Q or theta , Calculated , Experiment
   18.2331880000000       ,    654.802410831258       ,    535.300000000000     
   18.2460300000000       ,    631.701319741092       ,    526.500000000000     
   18.2588720000000       ,    604.615277017692       ,    514.550000000000     
   18.2717150000000       ,    578.206267779996       ,    499.550000000000     
   18.2845580000000       ,    554.390169127459       ,    484.510000000000     
   18.2974010000000       ,    532.836212519451       ,    469.190000000000     
   18.3102440000000       ,    512.245112129982       ,    453.890000000000     
   18.3230880000000       ,    491.836905677580       ,    439.900000000000     
   18.3359320000000       ,    472.467157520144       ,    427.530000000000     
   18.3487760000000       ,    455.779148771001       ,    417.030000000000     
   18.3616200000000       ,    443.405118920408       ,    408.380000000000     
   18.3744650000000       ,    436.495748554717       ,    403.020000000000     
   18.3873090000000       ,    435.767727296171       ,    401.840000000000     
   18.4001540000000       ,    441.625013335116       ,    405.150000000000     
   18.4130000000000       ,    454.269654785852       ,    413.410000000000     
   18.4258450000000       ,    473.859399536336       ,    425.860000000000     
   18.4386910000000       ,    500.025373416501       ,    441.920000000000     
   18.4515370000000       ,    531.431008110582       ,    460.010000000000     
   18.4643830000000       ,    565.245019409223       ,    479.560000000000     
   18.4772290000000       ,    596.972283929334       ,    496.690000000000     
   18.4900760000000       ,    621.271773144766       ,    511.410000000000     
   18.5029230000000       ,    634.541654363217       ,    523.370000000000     
   18.5157700000000       ,    637.883360650059       ,    531.980000000000     
   18.5286170000000       ,    636.556105712195       ,    537.710000000000     
   18.5414650000000       ,    636.023669465742       ,    540.870000000000     
   18.5543130000000       ,    638.765307304211       ,    542.320000000000     
   18.5671610000000       ,    643.262408566638       ,    541.160000000000     
   18.5800090000000       ,    644.572445008080       ,    537.620000000000     
   18.5928570000000       ,    637.130167583647       ,    531.590000000000     
   18.6057060000000       ,    619.058101687829       ,    521.720000000000     
   18.6185550000000       ,    593.443461563309       ,    508.260000000000     
   18.6314040000000       ,    565.082829490926       ,    493.050000000000     
   18.6442540000000       ,    537.245699691044       ,    476.010000000000     
   18.6571030000000       ,    511.303635331177       ,    457.770000000000     
   18.6699530000000       ,    487.984593854208       ,    442.040000000000     
   18.6828040000000       ,    468.640467054739       ,    428.790000000000     
   18.6956540000000       ,    454.850658650898       ,    418.940000000000     
   18.7085050000000       ,    447.668905254660       ,    412.580000000000     
   18.7213550000000       ,    447.302938864788       ,    410.420000000000     
   18.7342070000000       ,    453.157048860608       ,    411.520000000000     
   18.7470580000000       ,    463.819023230940       ,    415.570000000000     
   18.7599100000000       ,    477.045602015562       ,    421.870000000000     
   18.7727610000000       ,    490.302690438580       ,    429.380000000000     
   18.7856130000000       ,    501.987361368490       ,    437.290000000000     
   18.7984660000000       ,    512.300669108798       ,    444.660000000000     
   18.8113180000000       ,    521.502624266913       ,    450.470000000000     
   18.8241710000000       ,    528.575575065618       ,    453.690000000000     
   18.8370240000000       ,    531.093932209128       ,    454.510000000000     
   18.8498770000000       ,    527.183740728981       ,    452.870000000000     
   18.8627310000000       ,    517.654444215769       ,    449.360000000000     
   18.8755850000000       ,    505.770740386396       ,    444.510000000000     
   18.8884380000000       ,    495.345673304888       ,    439.610000000000     
   18.9012930000000       ,    489.048680076323       ,    435.190000000000     
   18.9141470000000       ,    487.840927362963       ,    431.910000000000     
   18.9270020000000       ,    490.715010045012       ,    429.790000000000     
   18.9398570000000       ,    494.883931132714       ,    428.380000000000     
   18.9527120000000       ,    496.751953303323       ,    427.090000000000     
   18.9655670000000       ,    494.103040759416       ,    425.520000000000     
   18.9784230000000       ,    487.563686105745       ,    423.170000000000     
   18.9912790000000       ,    479.363788662373       ,    419.290000000000     
   19.0041350000000       ,    471.139055021041       ,    414.420000000000     
   19.0169910000000       ,    463.065528365925       ,    408.780000000000     
   19.0298480000000       ,    454.489950863858       ,    402.280000000000     
   19.0427050000000       ,    444.878433024914       ,    395.180000000000     
   19.0555620000000       ,    434.582525451352       ,    388.580000000000     
   19.0684190000000       ,    424.768222802518       ,    382.340000000000     
   19.0812770000000       ,    416.724060003040       ,    376.550000000000     
   19.0941350000000       ,    411.154855300098       ,    371.200000000000     
   19.1069930000000       ,    408.020170204848       ,    367.250000000000     
   19.1198510000000       ,    406.500886343420       ,    364.310000000000     
   19.1327100000000       ,    405.486337389634       ,    362.410000000000     
   19.1455690000000       ,    404.411201833669       ,    361.730000000000     
   19.1584280000000       ,    403.730234728197       ,    362.330000000000     
   19.1712870000000       ,    404.623053538314       ,    364.120000000000     
   19.1841460000000       ,    408.335776542283       ,    368.090000000000     
   19.1970060000000       ,    415.913203267346       ,    374.670000000000     
   19.2098660000000       ,    428.230547939193       ,    383.980000000000     
   19.2227270000000       ,    446.114675382966       ,    397.210000000000     
   19.2355870000000       ,    470.381480120112       ,    414.340000000000     
   19.2484480000000       ,    501.664721150207       ,    433.370000000000     
   19.2613090000000       ,    539.464641854443       ,    454.310000000000     
   19.2741700000000       ,    581.236553858706       ,    474.830000000000     
   19.2870320000000       ,    621.426263065062       ,    492.950000000000     
   19.2998930000000       ,    651.312146464409       ,    504.510000000000     
   19.3127550000000       ,    661.851164501184       ,    509.130000000000     
   19.3256170000000       ,    649.685004567153       ,    505.430000000000     
   19.3384800000000       ,    619.905529726492       ,    494.870000000000     
   19.3513430000000       ,    581.442202273605       ,    478.100000000000     
   19.3642060000000       ,    541.552348790448       ,    457.110000000000     
   19.3770690000000       ,    504.318071561856       ,    434.240000000000     
   19.3899320000000       ,    471.759823553045       ,    413.030000000000     
   19.4027960000000       ,    445.045003339601       ,    394.980000000000     
   19.4156600000000       ,    424.805048319429       ,    380.070000000000     
   19.4285240000000       ,    411.107779400850       ,    369.320000000000     
   19.4413890000000       ,    403.696740051266       ,    363.390000000000     
   19.4542530000000       ,    402.329791544673       ,    361.670000000000     
   19.4671180000000       ,    407.009100151105       ,    364.500000000000     
   19.4799830000000       ,    417.897970640243       ,    371.600000000000     
   19.4928490000000       ,    435.157775684527       ,    382.610000000000     
   19.5057150000000       ,    458.610910233100       ,    396.360000000000     
   19.5185800000000       ,    487.326912776966       ,    413.480000000000     
   19.5314470000000       ,    519.143539955230       ,    430.520000000000     
   19.5443130000000       ,    550.238981042319       ,    445.980000000000     
   19.5571800000000       ,    575.537193067929       ,    459.120000000000     
   19.5700470000000       ,    590.273234731637       ,    468.900000000000     
   19.5829140000000       ,    592.761737105420       ,    474.170000000000     
   19.5957810000000       ,    585.960843858550       ,    475.310000000000     
   19.6086490000000       ,    575.797724376942       ,    473.730000000000     
   19.6215170000000       ,    567.502125812571       ,    470.020000000000     
   19.6343850000000       ,    563.405138724058       ,    465.750000000000     
   19.6472530000000       ,    562.640105131789       ,    461.880000000000     
   19.6601220000000       ,    562.209927486943       ,    458.460000000000     
   19.6729910000000       ,    559.445852086409       ,    455.660000000000     
   19.6858600000000       ,    554.564110796303       ,    453.170000000000     
   19.6987300000000       ,    549.012931587858       ,    450.430000000000     
   19.7115990000000       ,    543.367227420557       ,    446.800000000000     
   19.7244690000000       ,    536.500912677314       ,    442.570000000000     
   19.7373390000000       ,    527.229604130994       ,    437.870000000000     
   19.7502100000000       ,    516.289171072367       ,    433.220000000000     
   19.7630810000000       ,    506.280368946061       ,    429.500000000000     
   19.7759520000000       ,    500.226072285333       ,    427.720000000000     
   19.7888230000000       ,    500.279497166675       ,    428.650000000000     
   19.8016940000000       ,    507.422248788122       ,    432.750000000000     
   19.8145660000000       ,    521.198597011761       ,    440.260000000000     
   19.8274380000000       ,    539.862413637650       ,    450.630000000000     
   19.8403100000000       ,    561.242031079473       ,    463.730000000000     
   19.8531820000000       ,    584.176765008734       ,    478.470000000000     
   19.8660550000000       ,    608.394767971424       ,    492.200000000000     
   19.8789280000000       ,    632.321964504259       ,    503.290000000000     
   19.8918010000000       ,    651.484385395696       ,    510.460000000000     
   19.9046750000000       ,    659.887967485805       ,    512.740000000000     
   19.9175480000000       ,    653.856774365389       ,    509.070000000000     
   19.9304220000000       ,    634.804494890950       ,    500.110000000000     
   19.9432970000000       ,    608.357667663834       ,    486.690000000000     
   19.9561710000000       ,    581.174550809978       ,    470.990000000000     
   19.9690460000000       ,    557.956637898454       ,    454.260000000000     
   19.9819210000000       ,    540.440635357590       ,    438.490000000000     
