       Q,      F(Q)_RMC,  F(Q)_Expt
     21.8100000 ,      -0.0141458 ,      -0.0120829
     21.8200000 ,      -0.0159419 ,      -0.0132991
     21.8300000 ,      -0.0177806 ,      -0.0145478
     21.8400000 ,      -0.0194670 ,      -0.0156977
     21.8500000 ,      -0.0208262 ,      -0.0166281
     21.8600000 ,      -0.0217316 ,      -0.0172511
     21.8700000 ,      -0.0221251 ,      -0.0175264
     21.8800000 ,      -0.0220244 ,      -0.0174681
     21.8900000 ,      -0.0215173 ,      -0.0171414
     21.9000000 ,      -0.0207450 ,      -0.0166498
     21.9100000 ,      -0.0198758 ,      -0.0161172
     21.9200000 ,      -0.0190770 ,      -0.0156659
     21.9300000 ,      -0.0184878 ,      -0.0153966
     21.9400000 ,      -0.0181997 ,      -0.0153730
     21.9500000 ,      -0.0182471 ,      -0.0156141
     21.9600000 ,      -0.0186092 ,      -0.0160952
     21.9700000 ,      -0.0192223 ,      -0.0167567
     21.9800000 ,      -0.0199991 ,      -0.0175199
     21.9900000 ,      -0.0208503 ,      -0.0183043
     22.0000000 ,      -0.0217042 ,      -0.0190440
     22.0100000 ,      -0.0225187 ,      -0.0196993
     22.0200000 ,      -0.0232842 ,      -0.0202608
     22.0300000 ,      -0.0240172 ,      -0.0207445
     22.0400000 ,      -0.0247451 ,      -0.0211809
     22.0500000 ,      -0.0254880 ,      -0.0215990
     22.0600000 ,      -0.0262412 ,      -0.0220105
     22.0700000 ,      -0.0269637 ,      -0.0223975
     22.0800000 ,      -0.0275762 ,      -0.0227085
     22.0900000 ,      -0.0279697 ,      -0.0228628
     22.1000000 ,      -0.0280238 ,      -0.0227645
     22.1100000 ,      -0.0276306 ,      -0.0223230
     22.1200000 ,      -0.0267195 ,      -0.0214748
     22.1300000 ,      -0.0252762 ,      -0.0202030
     22.1400000 ,      -0.0233525 ,      -0.0185481
     22.1500000 ,      -0.0210628 ,      -0.0166077
     22.1600000 ,      -0.0185684 ,      -0.0145237
     22.1700000 ,      -0.0160519 ,      -0.0124599
     22.1800000 ,      -0.0136877 ,      -0.0105730
     22.1900000 ,      -0.0116139 ,      -0.0089840
     22.2000000 ,      -0.0099124 ,      -0.0077569
     22.2100000 ,      -0.0086008 ,      -0.0068881
     22.2200000 ,      -0.0076385 ,      -0.0063106
     22.2300000 ,      -0.0069435 ,      -0.0059120
     22.2400000 ,      -0.0064176 ,      -0.0055620
     22.2500000 ,      -0.0059719 ,      -0.0051443
     22.2600000 ,      -0.0055482 ,      -0.0045843
     22.2700000 ,      -0.0051295 ,      -0.0038672
     22.2800000 ,      -0.0047391 ,      -0.0030408
     22.2900000 ,      -0.0044274 ,      -0.0022040
     22.3000000 ,      -0.0042513 ,      -0.0014813
     22.3100000 ,      -0.0042520 ,      -0.0009912
     22.3200000 ,      -0.0044364 ,      -0.0008148
     22.3300000 ,      -0.0047690 ,      -0.0009734
     22.3400000 ,      -0.0051752 ,      -0.0014200
     22.3500000 ,      -0.0055569 ,      -0.0020473
     22.3600000 ,      -0.0058157 ,      -0.0027114
     22.3700000 ,      -0.0058784 ,      -0.0032651
     22.3800000 ,      -0.0057170 ,      -0.0035926
     22.3900000 ,      -0.0053580 ,      -0.0036378
     22.4000000 ,      -0.0048783 ,      -0.0034184
     22.4100000 ,      -0.0043866 ,      -0.0030218
     22.4200000 ,      -0.0039955 ,      -0.0025835
     22.4300000 ,      -0.0037909 ,      -0.0022524
     22.4400000 ,      -0.0038063 ,      -0.0021513
     22.4500000 ,      -0.0040089 ,      -0.0023422
     22.4600000 ,      -0.0043026 ,      -0.0028054
     22.4700000 ,      -0.0045479 ,      -0.0034379
     22.4800000 ,      -0.0045944 ,      -0.0040725
     22.4900000 ,      -0.0043199 ,      -0.0045145
     22.5000000 ,      -0.0036646 ,      -0.0045868
     22.5100000 ,      -0.0026539 ,      -0.0041749
     22.5200000 ,      -0.0014018 ,      -0.0032584
     22.5300000 ,      -0.0000929 ,      -0.0019238
     22.5400000 ,       0.0010526 ,      -0.0003534
     22.5500000 ,       0.0018262 ,       0.0012091
     22.5600000 ,       0.0020779 ,       0.0025067
     22.5700000 ,       0.0017532 ,       0.0033232
     22.5800000 ,       0.0009112 ,       0.0035299
     22.5900000 ,      -0.0002810 ,       0.0031153
     22.6000000 ,      -0.0015777 ,       0.0021900
     22.6100000 ,      -0.0026999 ,       0.0009671
     22.6200000 ,      -0.0033898 ,      -0.0002788
     22.6300000 ,      -0.0034595 ,      -0.0012649
     22.6400000 ,      -0.0028259 ,      -0.0017542
     22.6500000 ,      -0.0015232 ,      -0.0015985
     22.6600000 ,       0.0003092 ,      -0.0007626
     22.6700000 ,       0.0024597 ,       0.0006758
     22.6800000 ,       0.0046899 ,       0.0025481
     22.6900000 ,       0.0067828 ,       0.0046334
     22.7000000 ,       0.0085815 ,       0.0067043
     22.7100000 ,       0.0100104 ,       0.0085676
     22.7200000 ,       0.0110756 ,       0.0100945
     22.7300000 ,       0.0118442 ,       0.0112310
     22.7400000 ,       0.0124107 ,       0.0119908
     22.7500000 ,       0.0128589 ,       0.0124327
     22.7600000 ,       0.0132298 ,       0.0126313
     22.7700000 ,       0.0135048 ,       0.0126487
     22.7800000 ,       0.0136088 ,       0.0125156
     22.7900000 ,       0.0134322 ,       0.0122267
     22.8000000 ,       0.0128664 ,       0.0117511
     22.8100000 ,       0.0118450 ,       0.0110542
     22.8200000 ,       0.0103771 ,       0.0101248
     22.8300000 ,       0.0085667 ,       0.0089982
     22.8400000 ,       0.0066100 ,       0.0077688
     22.8500000 ,       0.0047707 ,       0.0065879
     22.8600000 ,       0.0033379 ,       0.0056439
     22.8700000 ,       0.0025755 ,       0.0051311
     22.8800000 ,       0.0026741 ,       0.0052126
     22.8900000 ,       0.0037155 ,       0.0059862
     22.9000000 ,       0.0056580 ,       0.0074617
     22.9100000 ,       0.0083449 ,       0.0095551
     22.9200000 ,       0.0115343 ,       0.0121012
     22.9300000 ,       0.0149426 ,       0.0148824
     22.9400000 ,       0.0182916 ,       0.0176660
     22.9500000 ,       0.0213498 ,       0.0202429
     22.9600000 ,       0.0239587 ,       0.0224582
     22.9700000 ,       0.0260398 ,       0.0242272
     22.9800000 ,       0.0275841 ,       0.0255347
     22.9900000 ,       0.0286268 ,       0.0264186
     23.0000000 ,       0.0292183 ,       0.0269437
     23.0100000 ,       0.0293980 ,       0.0271732
     23.0200000 ,       0.0291791 ,       0.0271453
     23.0300000 ,       0.0285489 ,       0.0268628
     23.0400000 ,       0.0274832 ,       0.0262970
     23.0500000 ,       0.0259708 ,       0.0254052
     23.0600000 ,       0.0240398 ,       0.0241566
     23.0700000 ,       0.0217775 ,       0.0225590
     23.0800000 ,       0.0193372 ,       0.0206782
     23.0900000 ,       0.0169267 ,       0.0186430
     23.1000000 ,       0.0147812 ,       0.0166339
     23.1100000 ,       0.0131250 ,       0.0148563
     23.1200000 ,       0.0121292 ,       0.0135033
     23.1300000 ,       0.0118776 ,       0.0127168
     23.1400000 ,       0.0123471 ,       0.0125565
     23.1500000 ,       0.0134088 ,       0.0129838
     23.1600000 ,       0.0148497 ,       0.0138661
     23.1700000 ,       0.0164117 ,       0.0149998
     23.1800000 ,       0.0178384 ,       0.0161492
     23.1900000 ,       0.0189208 ,       0.0170917
     23.2000000 ,       0.0195310 ,       0.0176596
     23.2100000 ,       0.0196381 ,       0.0177701
     23.2200000 ,       0.0193029 ,       0.0174354
     23.2300000 ,       0.0186535 ,       0.0167536
     23.2400000 ,       0.0178491 ,       0.0158801
     23.2500000 ,       0.0170395 ,       0.0149889
     23.2600000 ,       0.0163323 ,       0.0142322
     23.2700000 ,       0.0157718 ,       0.0137066
     23.2800000 ,       0.0153376 ,       0.0134355
     23.2900000 ,       0.0149589 ,       0.0133697
     23.3000000 ,       0.0145421 ,       0.0134058
     23.3100000 ,       0.0140029 ,       0.0134167
     23.3200000 ,       0.0132945 ,       0.0132872
     23.3300000 ,       0.0124253 ,       0.0129448
     23.3400000 ,       0.0114604 ,       0.0123786
     23.3500000 ,       0.0105079 ,       0.0116422
     23.3600000 ,       0.0096933 ,       0.0108390
     23.3700000 ,       0.0091281 ,       0.0100958
     23.3800000 ,       0.0088811 ,       0.0095300
     23.3900000 ,       0.0089599 ,       0.0092189
     23.4000000 ,       0.0093061 ,       0.0091794
     23.4100000 ,       0.0098065 ,       0.0093628
     23.4200000 ,       0.0103168 ,       0.0096646
     23.4300000 ,       0.0106920 ,       0.0099491
     23.4400000 ,       0.0108165 ,       0.0100799
     23.4500000 ,       0.0106265 ,       0.0099516
     23.4600000 ,       0.0101199 ,       0.0095127
     23.4700000 ,       0.0093515 ,       0.0087762
     23.4800000 ,       0.0084160 ,       0.0078148
     23.4900000 ,       0.0074222 ,       0.0067419
     23.5000000 ,       0.0064663 ,       0.0056847
     23.5100000 ,       0.0056102 ,       0.0047545
     23.5200000 ,       0.0048696 ,       0.0040225
     23.5300000 ,       0.0042151 ,       0.0035060
     23.5400000 ,       0.0035846 ,       0.0031677
     23.5500000 ,       0.0029048 ,       0.0029295
     23.5600000 ,       0.0021138 ,       0.0026941
     23.5700000 ,       0.0011823 ,       0.0023713
     23.5800000 ,       0.0001252 ,       0.0019019
     23.5900000 ,      -0.0009971 ,       0.0012729
     23.6000000 ,      -0.0020881 ,       0.0005217
     23.6100000 ,      -0.0030329 ,      -0.0002720
     23.6200000 ,      -0.0037198 ,      -0.0010029
     23.6300000 ,      -0.0040608 ,      -0.0015630
     23.6400000 ,      -0.0040060 ,      -0.0018627
     23.6500000 ,      -0.0035508 ,      -0.0018476
     23.6600000 ,      -0.0027332 ,      -0.0015062
     23.6700000 ,      -0.0016249 ,      -0.0008686
     23.6800000 ,      -0.0003182 ,       0.0000040
     23.6900000 ,       0.0010877 ,       0.0010325
     23.7000000 ,       0.0024971 ,       0.0021358
     23.7100000 ,       0.0038245 ,       0.0032416
     23.7200000 ,       0.0049949 ,       0.0042926
     23.7300000 ,       0.0059430 ,       0.0052455
     23.7400000 ,       0.0066093 ,       0.0060657
     23.7500000 ,       0.0069400 ,       0.0067193
     23.7600000 ,       0.0068887 ,       0.0071675
     23.7700000 ,       0.0064230 ,       0.0073638
     23.7800000 ,       0.0055339 ,       0.0072590
     23.7900000 ,       0.0042448 ,       0.0068099
     23.8000000 ,       0.0026179 ,       0.0059926
     23.8100000 ,       0.0007550 ,       0.0048155
     23.8200000 ,      -0.0012092 ,       0.0033282
     23.8300000 ,      -0.0031219 ,       0.0016231
     23.8400000 ,      -0.0048314 ,      -0.0001713
     23.8500000 ,      -0.0062089 ,      -0.0019055
     23.8600000 ,      -0.0071670 ,      -0.0034305
     23.8700000 ,      -0.0076726 ,      -0.0046197
     23.8800000 ,      -0.0077494 ,      -0.0053888
     23.8900000 ,      -0.0074710 ,      -0.0057080
     23.9000000 ,      -0.0069452 ,      -0.0056049
     23.9100000 ,      -0.0062926 ,      -0.0051564
     23.9200000 ,      -0.0056252 ,      -0.0044727
     23.9300000 ,      -0.0050280 ,      -0.0036761
     23.9400000 ,      -0.0045492 ,      -0.0028795
     23.9500000 ,      -0.0041985 ,      -0.0021691
     23.9600000 ,      -0.0039551 ,      -0.0015943
     23.9700000 ,      -0.0037819 ,      -0.0011671
     23.9800000 ,      -0.0036416 ,      -0.0008693
     23.9900000 ,      -0.0035117 ,      -0.0006660
     24.0000000 ,      -0.0033935 ,      -0.0005207
     24.0100000 ,      -0.0033135 ,      -0.0004092
     24.0200000 ,      -0.0033176 ,      -0.0003278
     24.0300000 ,      -0.0034587 ,      -0.0002951
     24.0400000 ,      -0.0037821 ,      -0.0003466
     24.0500000 ,      -0.0043121 ,      -0.0005241
     24.0600000 ,      -0.0050426 ,      -0.0008637
     24.0700000 ,      -0.0059359 ,      -0.0013836
     24.0800000 ,      -0.0069272 ,      -0.0020767
     24.0900000 ,      -0.0079362 ,      -0.0029091
     24.1000000 ,      -0.0088814 ,      -0.0038245
     24.1100000 ,      -0.0096941 ,      -0.0047528
     24.1200000 ,      -0.0103294 ,      -0.0056225
     24.1300000 ,      -0.0107711 ,      -0.0063719
     24.1400000 ,      -0.0110303 ,      -0.0069579
     24.1500000 ,      -0.0111394 ,      -0.0073608
     24.1600000 ,      -0.0111409 ,      -0.0075835
     24.1700000 ,      -0.0110777 ,      -0.0076468
     24.1800000 ,      -0.0109841 ,      -0.0075830
     24.1900000 ,      -0.0108809 ,      -0.0074276
     24.2000000 ,      -0.0107765 ,      -0.0072136
     24.2100000 ,      -0.0106700 ,      -0.0069680
     24.2200000 ,      -0.0105585 ,      -0.0067113
     24.2300000 ,      -0.0104433 ,      -0.0064588
     24.2400000 ,      -0.0103342 ,      -0.0062240
     24.2500000 ,      -0.0102506 ,      -0.0060206
     24.2600000 ,      -0.0102184 ,      -0.0058634
     24.2700000 ,      -0.0102638 ,      -0.0057670
     24.2800000 ,      -0.0104059 ,      -0.0057429
     24.2900000 ,      -0.0106499 ,      -0.0057951
     24.3000000 ,      -0.0109831 ,      -0.0059170
     24.3100000 ,      -0.0113749 ,      -0.0060899
     24.3200000 ,      -0.0117811 ,      -0.0062846
     24.3300000 ,      -0.0121513 ,      -0.0064656
     24.3400000 ,      -0.0124382 ,      -0.0065981
     24.3500000 ,      -0.0126059 ,      -0.0066549
     24.3600000 ,      -0.0126365 ,      -0.0066229
     24.3700000 ,      -0.0125319 ,      -0.0065060
     24.3800000 ,      -0.0123125 ,      -0.0063252
     24.3900000 ,      -0.0120115 ,      -0.0061131
     24.4000000 ,      -0.0116681 ,      -0.0059067
     24.4100000 ,      -0.0113201 ,      -0.0057385
     24.4200000 ,      -0.0109979 ,      -0.0056279
     24.4300000 ,      -0.0107222 ,      -0.0055770
     24.4400000 ,      -0.0105031 ,      -0.0055694
     24.4500000 ,      -0.0103437 ,      -0.0055749
     24.4600000 ,      -0.0102435 ,      -0.0055576
     24.4700000 ,      -0.0102024 ,      -0.0054858
     24.4800000 ,      -0.0102233 ,      -0.0053415
     24.4900000 ,      -0.0103124 ,      -0.0051277
     24.5000000 ,      -0.0104766 ,      -0.0048694
     24.5100000 ,      -0.0107204 ,      -0.0046098
     24.5200000 ,      -0.0110412 ,      -0.0044020
     24.5300000 ,      -0.0114261 ,      -0.0042965
     24.5400000 ,      -0.0118500 ,      -0.0043287
     24.5500000 ,      -0.0122772 ,      -0.0045089
     24.5600000 ,      -0.0126647 ,      -0.0048169
     24.5700000 ,      -0.0129673 ,      -0.0052030
     24.5800000 ,      -0.0131437 ,      -0.0055948
     24.5900000 ,      -0.0131623 ,      -0.0059100
     24.6000000 ,      -0.0130046 ,      -0.0060707
     24.6100000 ,      -0.0126672 ,      -0.0060181
     24.6200000 ,      -0.0121619 ,      -0.0057233
     24.6300000 ,      -0.0115133 ,      -0.0051933
     24.6400000 ,      -0.0107568 ,      -0.0044700
     24.6500000 ,      -0.0099359 ,      -0.0036229
     24.6600000 ,      -0.0090994 ,      -0.0027381
     24.6700000 ,      -0.0082997 ,      -0.0019037
     24.6800000 ,      -0.0075906 ,      -0.0011968
     24.6900000 ,      -0.0070240 ,      -0.0006729
     24.7000000 ,      -0.0066461 ,      -0.0003591
     24.7100000 ,      -0.0064916 ,      -0.0002539
     24.7200000 ,      -0.0065771 ,      -0.0003299
     24.7300000 ,      -0.0068954 ,      -0.0005410
     24.7400000 ,      -0.0074105 ,      -0.0008309
     24.7500000 ,      -0.0080569 ,      -0.0011412
     24.7600000 ,      -0.0087437 ,      -0.0014184
     24.7700000 ,      -0.0093633 ,      -0.0016180
     24.7800000 ,      -0.0098051 ,      -0.0017066
     24.7900000 ,      -0.0099715 ,      -0.0016619
     24.8000000 ,      -0.0097943 ,      -0.0014721
     24.8100000 ,      -0.0092468 ,      -0.0011342
     24.8200000 ,      -0.0083518 ,      -0.0006539
     24.8300000 ,      -0.0071794 ,      -0.0000452
     24.8400000 ,      -0.0058390 ,       0.0006689
     24.8500000 ,      -0.0044626 ,       0.0014563
     24.8600000 ,      -0.0031850 ,       0.0022760
     24.8700000 ,      -0.0021235 ,       0.0030806
     24.8800000 ,      -0.0013606 ,       0.0038191
     24.8900000 ,      -0.0009338 ,       0.0044423
     24.9000000 ,      -0.0008339 ,       0.0049079
     24.9100000 ,      -0.0010115 ,       0.0051856
     24.9200000 ,      -0.0013904 ,       0.0052612
     24.9300000 ,      -0.0018850 ,       0.0051378
     24.9400000 ,      -0.0024172 ,       0.0048354
     24.9500000 ,      -0.0029297 ,       0.0043874
     24.9600000 ,      -0.0033927 ,       0.0038360
     24.9700000 ,      -0.0038037 ,       0.0032268
     24.9800000 ,      -0.0041799 ,       0.0026038
     24.9900000 ,      -0.0045465 ,       0.0020063
     25.0000000 ,      -0.0049235 ,       0.0014671
     25.0100000 ,      -0.0053140 ,       0.0010132
     25.0200000 ,      -0.0056980 ,       0.0006677
     25.0300000 ,      -0.0060318 ,       0.0004522
     25.0400000 ,      -0.0062543 ,       0.0003881
     25.0500000 ,      -0.0062975 ,       0.0004975
     25.0600000 ,      -0.0060998 ,       0.0008009
     25.0700000 ,      -0.0056189 ,       0.0013136
     25.0800000 ,      -0.0048408 ,       0.0020406
     25.0900000 ,      -0.0037844 ,       0.0029714
     25.1000000 ,      -0.0024999 ,       0.0040764
     25.1100000 ,      -0.0010628 ,       0.0053054
     25.1200000 ,       0.0004364 ,       0.0065897
     25.1300000 ,       0.0019031 ,       0.0078480
     25.1400000 ,       0.0032491 ,       0.0089949
     25.1500000 ,       0.0044010 ,       0.0099520
     25.1600000 ,       0.0053048 ,       0.0106583
     25.1700000 ,       0.0059286 ,       0.0110793
     25.1800000 ,       0.0062621 ,       0.0112124
     25.1900000 ,       0.0063153 ,       0.0110873
     25.2000000 ,       0.0061164 ,       0.0107625
     25.2100000 ,       0.0057098 ,       0.0103158
     25.2200000 ,       0.0051541 ,       0.0098332
     25.2300000 ,       0.0045193 ,       0.0093956
     25.2400000 ,       0.0038824 ,       0.0090678
     25.2500000 ,       0.0033221 ,       0.0088897
     25.2600000 ,       0.0029102 ,       0.0088724
     25.2700000 ,       0.0027037 ,       0.0089997
     25.2800000 ,       0.0027359 ,       0.0092339
     25.2900000 ,       0.0030103 ,       0.0095258
     25.3000000 ,       0.0034984 ,       0.0098254
     25.3100000 ,       0.0041419 ,       0.0100926
     25.3200000 ,       0.0048618 ,       0.0103051
     25.3300000 ,       0.0055697 ,       0.0104617
     25.3400000 ,       0.0061834 ,       0.0105809
     25.3500000 ,       0.0066405 ,       0.0106950
     25.3600000 ,       0.0069097 ,       0.0108411
     25.3700000 ,       0.0069952 ,       0.0110503
     25.3800000 ,       0.0069353 ,       0.0113387
     25.3900000 ,       0.0067931 ,       0.0117012
     25.4000000 ,       0.0066430 ,       0.0121095
     25.4100000 ,       0.0065546 ,       0.0125168
     25.4200000 ,       0.0065779 ,       0.0128656
     25.4300000 ,       0.0067337 ,       0.0130995
     25.4400000 ,       0.0070094 ,       0.0131760
     25.4500000 ,       0.0073636 ,       0.0130766
     25.4600000 ,       0.0077363 ,       0.0128138
     25.4700000 ,       0.0080632 ,       0.0124316
     25.4800000 ,       0.0082914 ,       0.0120000
     25.4900000 ,       0.0083915 ,       0.0116043
     25.5000000 ,       0.0083653 ,       0.0113305
     25.5100000 ,       0.0082461 ,       0.0112501
     25.5200000 ,       0.0080919 ,       0.0114074
     25.5300000 ,       0.0079745 ,       0.0118108
     25.5400000 ,       0.0079648 ,       0.0124315
     25.5500000 ,       0.0081190 ,       0.0132085
     25.5600000 ,       0.0084689 ,       0.0140595
     25.5700000 ,       0.0090164 ,       0.0148959
     25.5800000 ,       0.0097344 ,       0.0156377
     25.5900000 ,       0.0105725 ,       0.0162274
     25.6000000 ,       0.0114663 ,       0.0166371
     25.6100000 ,       0.0123477 ,       0.0168712
     25.6200000 ,       0.0131538 ,       0.0169609
     25.6300000 ,       0.0138335 ,       0.0169543
     25.6400000 ,       0.0143505 ,       0.0169036
     25.6500000 ,       0.0146835 ,       0.0168521
     25.6600000 ,       0.0148243 ,       0.0168249
     25.6700000 ,       0.0147756 ,       0.0168240
     25.6800000 ,       0.0145491 ,       0.0168304
     25.6900000 ,       0.0141653 ,       0.0168108
     25.7000000 ,       0.0136547 ,       0.0167291
     25.7100000 ,       0.0130582 ,       0.0165576
     25.7200000 ,       0.0124283 ,       0.0162878
     25.7300000 ,       0.0118267 ,       0.0159350
     25.7400000 ,       0.0113194 ,       0.0155381
     25.7500000 ,       0.0109693 ,       0.0151533
     25.7600000 ,       0.0108264 ,       0.0148425
     25.7700000 ,       0.0109190 ,       0.0146602
     25.7800000 ,       0.0112460 ,       0.0146411
     25.7900000 ,       0.0117741 ,       0.0147914
     25.8000000 ,       0.0124404 ,       0.0150865
     25.8100000 ,       0.0131607 ,       0.0154742
     25.8200000 ,       0.0138416 ,       0.0158848
     25.8300000 ,       0.0143953 ,       0.0162439
     25.8400000 ,       0.0147532 ,       0.0164864
     25.8500000 ,       0.0148758 ,       0.0165682
     25.8600000 ,       0.0147575 ,       0.0164722
     25.8700000 ,       0.0144243 ,       0.0162091
     25.8800000 ,       0.0139256 ,       0.0158115
     25.8900000 ,       0.0133227 ,       0.0153236
     25.9000000 ,       0.0126757 ,       0.0147896
     25.9100000 ,       0.0120320 ,       0.0142424
     25.9200000 ,       0.0114201 ,       0.0136977
     25.9300000 ,       0.0108483 ,       0.0131520
     25.9400000 ,       0.0103089 ,       0.0125883
     25.9500000 ,       0.0097866 ,       0.0119847
     25.9600000 ,       0.0092686 ,       0.0113258
     25.9700000 ,       0.0087530 ,       0.0106132
     25.9800000 ,       0.0082529 ,       0.0098714
     25.9900000 ,       0.0077966 ,       0.0091476
     26.0000000 ,       0.0074213 ,       0.0085049
     26.0100000 ,       0.0071633 ,       0.0080100
     26.0200000 ,       0.0070476 ,       0.0077173
     26.0300000 ,       0.0070778 ,       0.0076540
     26.0400000 ,       0.0072311 ,       0.0078093
     26.0500000 ,       0.0074588 ,       0.0081306
     26.0600000 ,       0.0076922 ,       0.0085283
     26.0700000 ,       0.0078543 ,       0.0088892
     26.0800000 ,       0.0078732 ,       0.0090954
     26.0900000 ,       0.0076954 ,       0.0090459
     26.1000000 ,       0.0072952 ,       0.0086762
     26.1100000 ,       0.0066794 ,       0.0079716
     26.1200000 ,       0.0058853 ,       0.0069718
     26.1300000 ,       0.0049731 ,       0.0057650
     26.1400000 ,       0.0040151 ,       0.0044728
     26.1500000 ,       0.0030831 ,       0.0032295
     26.1600000 ,       0.0022380 ,       0.0021579
     26.1700000 ,       0.0015220 ,       0.0013490
     26.1800000 ,       0.0009569 ,       0.0008474
     26.1900000 ,       0.0005452 ,       0.0006462
     26.2000000 ,       0.0002756 ,       0.0006911
     26.2100000 ,       0.0001293 ,       0.0008945
     26.2200000 ,       0.0000853 ,       0.0011537
     26.2300000 ,       0.0001246 ,       0.0013716
     26.2400000 ,       0.0002294 ,       0.0014737
     26.2500000 ,       0.0003822 ,       0.0014202
     26.2600000 ,       0.0005612 ,       0.0012084
     26.2700000 ,       0.0007376 ,       0.0008684
     26.2800000 ,       0.0008745 ,       0.0004513
     26.2900000 ,       0.0009285 ,       0.0000141
     26.3000000 ,       0.0008551 ,      -0.0003950
     26.3100000 ,       0.0006165 ,      -0.0007480
     26.3200000 ,       0.0001894 ,      -0.0010424
     26.3300000 ,      -0.0004276 ,      -0.0012995
     26.3400000 ,      -0.0012104 ,      -0.0015565
     26.3500000 ,      -0.0021111 ,      -0.0018552
     26.3600000 ,      -0.0030631 ,      -0.0022289
     26.3700000 ,      -0.0039914 ,      -0.0026925
     26.3800000 ,      -0.0048242 ,      -0.0032368
     26.3900000 ,      -0.0055041 ,      -0.0038292
     26.4000000 ,      -0.0059965 ,      -0.0044204
     26.4100000 ,      -0.0062932 ,      -0.0049554
     26.4200000 ,      -0.0064112 ,      -0.0053857
     26.4300000 ,      -0.0063862 ,      -0.0056808
     26.4400000 ,      -0.0062639 ,      -0.0058348
     26.4500000 ,      -0.0060901 ,      -0.0058674
     26.4600000 ,      -0.0059019 ,      -0.0058186
     26.4700000 ,      -0.0057235 ,      -0.0057387
     26.4800000 ,      -0.0055650 ,      -0.0056753
     26.4900000 ,      -0.0054255 ,      -0.0056616
     26.5000000 ,      -0.0052993 ,      -0.0057074
     26.5100000 ,      -0.0051817 ,      -0.0057965
     26.5200000 ,      -0.0050740 ,      -0.0058904
     26.5300000 ,      -0.0049861 ,      -0.0059384
     26.5400000 ,      -0.0049342 ,      -0.0058909
     26.5500000 ,      -0.0049373 ,      -0.0057134
     26.5600000 ,      -0.0050099 ,      -0.0053983
     26.5700000 ,      -0.0051566 ,      -0.0049705
     26.5800000 ,      -0.0053683 ,      -0.0044858
     26.5900000 ,      -0.0056213 ,      -0.0040220
     26.6000000 ,      -0.0058815 ,      -0.0036644
     26.6100000 ,      -0.0061110 ,      -0.0034884
     26.6200000 ,      -0.0062769 ,      -0.0035433
     26.6300000 ,      -0.0063592 ,      -0.0038409
     26.6400000 ,      -0.0063567 ,      -0.0043511
     26.6500000 ,      -0.0062877 ,      -0.0050065
     26.6600000 ,      -0.0061869 ,      -0.0057150
     26.6700000 ,      -0.0060976 ,      -0.0063769
     26.6800000 ,      -0.0060622 ,      -0.0069049
     26.6900000 ,      -0.0061120 ,      -0.0072407
     26.7000000 ,      -0.0062598 ,      -0.0073662
     26.7100000 ,      -0.0064973 ,      -0.0073056
     26.7200000 ,      -0.0067973 ,      -0.0071185
     26.7300000 ,      -0.0071198 ,      -0.0068862
     26.7400000 ,      -0.0074231 ,      -0.0066923
     26.7500000 ,      -0.0076729 ,      -0.0066042
     26.7600000 ,      -0.0078516 ,      -0.0066581
     26.7700000 ,      -0.0079620 ,      -0.0068514
     26.7800000 ,      -0.0080261 ,      -0.0071450
     26.7900000 ,      -0.0080790 ,      -0.0074736
     26.8000000 ,      -0.0081591 ,      -0.0077635
     26.8100000 ,      -0.0082972 ,      -0.0079515
     26.8200000 ,      -0.0085071 ,      -0.0080029
     26.8300000 ,      -0.0087809 ,      -0.0079222
     26.8400000 ,      -0.0090888 ,      -0.0077546
     26.8500000 ,      -0.0093853 ,      -0.0075768
     26.8600000 ,      -0.0096197 ,      -0.0074795
     26.8700000 ,      -0.0097475 ,      -0.0075444
     26.8800000 ,      -0.0097425 ,      -0.0078212
     26.8900000 ,      -0.0096043 ,      -0.0083099
     26.9000000 ,      -0.0093603 ,      -0.0089522
     26.9100000 ,      -0.0090620 ,      -0.0096364
     26.9200000 ,      -0.0087756 ,      -0.0102125
     26.9300000 ,      -0.0085695 ,      -0.0105190
     26.9400000 ,      -0.0085011 ,      -0.0104125
     26.9500000 ,      -0.0086058 ,      -0.0097973
     26.9600000 ,      -0.0088904 ,      -0.0086467
     26.9700000 ,      -0.0093326 ,      -0.0070131
     26.9800000 ,      -0.0098856 ,      -0.0050230
