Time       moves_acc moves_gen     F(Q)_1  Curvature  Curvature  Curvature  Curvature  Curvature  Curvature   X_ray_(R)1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01
043554.632      558432     1432656  0.290E-02  0.000E+00  0.000E+00  0.835E+01  0.000E+00  0.747E+00  0.000E+00  0.113E-02
044554.714      558849     1434282  0.289E-02  0.000E+00  0.000E+00  0.806E+01  0.000E+00  0.755E+00  0.000E+00  0.112E-02
045554.709      559255     1435911  0.289E-02  0.000E+00  0.000E+00  0.800E+01  0.000E+00  0.750E+00  0.000E+00  0.112E-02
050554.650      559671     1437534  0.289E-02  0.000E+00  0.000E+00  0.796E+01  0.000E+00  0.750E+00  0.000E+00  0.112E-02
051554.725      560089     1439164  0.289E-02  0.000E+00  0.000E+00  0.807E+01  0.000E+00  0.703E+00  0.000E+00  0.111E-02
052554.945      560465     1440780  0.289E-02  0.000E+00  0.000E+00  0.804E+01  0.000E+00  0.748E+00  0.000E+00  0.111E-02
053554.639      560857     1442398  0.288E-02  0.000E+00  0.000E+00  0.808E+01  0.000E+00  0.790E+00  0.000E+00  0.110E-02
054554.685      561248     1444026  0.288E-02  0.000E+00  0.000E+00  0.823E+01  0.000E+00  0.726E+00  0.000E+00  0.110E-02
055554.787      561629     1445642  0.288E-02  0.000E+00  0.000E+00  0.834E+01  0.000E+00  0.725E+00  0.000E+00  0.109E-02
060554.854      562006     1447263  0.288E-02  0.000E+00  0.000E+00  0.827E+01  0.000E+00  0.717E+00  0.000E+00  0.109E-02
061554.888      562381     1448879  0.288E-02  0.000E+00  0.000E+00  0.825E+01  0.000E+00  0.729E+00  0.000E+00  0.109E-02
062554.726      562775     1450503  0.287E-02  0.000E+00  0.000E+00  0.817E+01  0.000E+00  0.721E+00  0.000E+00  0.108E-02
063554.639      563166     1452126  0.287E-02  0.000E+00  0.000E+00  0.824E+01  0.000E+00  0.733E+00  0.000E+00  0.108E-02
064554.609      563547     1453745  0.287E-02  0.000E+00  0.000E+00  0.846E+01  0.000E+00  0.735E+00  0.000E+00  0.108E-02
065554.785      563911     1455373  0.287E-02  0.000E+00  0.000E+00  0.861E+01  0.000E+00  0.716E+00  0.000E+00  0.107E-02
070554.906      564311     1456991  0.286E-02  0.000E+00  0.000E+00  0.869E+01  0.000E+00  0.725E+00  0.000E+00  0.107E-02
071554.913      564705     1458614  0.286E-02  0.000E+00  0.000E+00  0.848E+01  0.000E+00  0.776E+00  0.000E+00  0.106E-02
072554.651      565095     1460235  0.286E-02  0.000E+00  0.000E+00  0.873E+01  0.000E+00  0.734E+00  0.000E+00  0.106E-02
073554.806      565455     1461860  0.286E-02  0.000E+00  0.000E+00  0.858E+01  0.000E+00  0.718E+00  0.000E+00  0.106E-02
074554.802      565837     1463481  0.285E-02  0.000E+00  0.000E+00  0.819E+01  0.000E+00  0.743E+00  0.000E+00  0.105E-02
075554.620      566240     1465098  0.285E-02  0.000E+00  0.000E+00  0.837E+01  0.000E+00  0.731E+00  0.000E+00  0.105E-02
080554.590      566631     1466721  0.285E-02  0.000E+00  0.000E+00  0.852E+01  0.000E+00  0.728E+00  0.000E+00  0.105E-02
081554.611      567008     1468342  0.285E-02  0.000E+00  0.000E+00  0.857E+01  0.000E+00  0.739E+00  0.000E+00  0.104E-02
082554.696      567416     1469960  0.285E-02  0.000E+00  0.000E+00  0.875E+01  0.000E+00  0.778E+00  0.000E+00  0.104E-02
083554.806      567813     1471594  0.284E-02  0.000E+00  0.000E+00  0.858E+01  0.000E+00  0.767E+00  0.000E+00  0.103E-02
084554.637      568224     1473223  0.284E-02  0.000E+00  0.000E+00  0.866E+01  0.000E+00  0.792E+00  0.000E+00  0.103E-02
085554.557      568625     1474847  0.284E-02  0.000E+00  0.000E+00  0.845E+01  0.000E+00  0.787E+00  0.000E+00  0.103E-02
090554.645      568988     1476460  0.284E-02  0.000E+00  0.000E+00  0.881E+01  0.000E+00  0.818E+00  0.000E+00  0.102E-02
091554.977      569369     1478082  0.284E-02  0.000E+00  0.000E+00  0.868E+01  0.000E+00  0.794E+00  0.000E+00  0.102E-02
092554.627      569744     1479699  0.283E-02  0.000E+00  0.000E+00  0.859E+01  0.000E+00  0.773E+00  0.000E+00  0.101E-02
093554.715      570132     1481322  0.283E-02  0.000E+00  0.000E+00  0.865E+01  0.000E+00  0.786E+00  0.000E+00  0.101E-02
094554.662      570525     1482946  0.283E-02  0.000E+00  0.000E+00  0.865E+01  0.000E+00  0.786E+00  0.000E+00  0.101E-02
095554.888      570930     1484567  0.283E-02  0.000E+00  0.000E+00  0.844E+01  0.000E+00  0.785E+00  0.000E+00  0.100E-02
100554.618      571342     1486189  0.282E-02  0.000E+00  0.000E+00  0.903E+01  0.000E+00  0.798E+00  0.000E+00  0.100E-02
101554.755      571735     1487808  0.282E-02  0.000E+00  0.000E+00  0.864E+01  0.000E+00  0.791E+00  0.000E+00  0.996E-03
102554.751      572120     1489435  0.282E-02  0.000E+00  0.000E+00  0.920E+01  0.000E+00  0.767E+00  0.000E+00  0.992E-03
103554.818      572489     1491056  0.282E-02  0.000E+00  0.000E+00  0.843E+01  0.000E+00  0.807E+00  0.000E+00  0.988E-03
104554.781      572899     1492684  0.282E-02  0.000E+00  0.000E+00  0.910E+01  0.000E+00  0.792E+00  0.000E+00  0.984E-03
105554.594      573276     1494304  0.281E-02  0.000E+00  0.000E+00  0.873E+01  0.000E+00  0.835E+00  0.000E+00  0.982E-03
110554.732      573642     1495931  0.281E-02  0.000E+00  0.000E+00  0.839E+01  0.000E+00  0.809E+00  0.000E+00  0.978E-03
111554.664      574029     1497552  0.281E-02  0.000E+00  0.000E+00  0.916E+01  0.000E+00  0.842E+00  0.000E+00  0.974E-03
112554.837      574429     1499175  0.281E-02  0.000E+00  0.000E+00  0.832E+01  0.000E+00  0.779E+00  0.000E+00  0.972E-03
113554.840      574800     1500799  0.281E-02  0.000E+00  0.000E+00  0.828E+01  0.000E+00  0.796E+00  0.000E+00  0.968E-03
114554.893      575184     1502411  0.280E-02  0.000E+00  0.000E+00  0.841E+01  0.000E+00  0.825E+00  0.000E+00  0.964E-03
115554.766      575562     1504029  0.280E-02  0.000E+00  0.000E+00  0.828E+01  0.000E+00  0.793E+00  0.000E+00  0.961E-03
120554.731      575912     1505658  0.280E-02  0.000E+00  0.000E+00  0.841E+01  0.000E+00  0.765E+00  0.000E+00  0.958E-03
121554.641      576293     1507276  0.280E-02  0.000E+00  0.000E+00  0.869E+01  0.000E+00  0.776E+00  0.000E+00  0.955E-03
122554.793      576643     1508902  0.280E-02  0.000E+00  0.000E+00  0.891E+01  0.000E+00  0.795E+00  0.000E+00  0.952E-03
123554.721      577030     1510521  0.279E-02  0.000E+00  0.000E+00  0.874E+01  0.000E+00  0.736E+00  0.000E+00  0.948E-03
124554.568      577402     1512148  0.279E-02  0.000E+00  0.000E+00  0.849E+01  0.000E+00  0.744E+00  0.000E+00  0.945E-03
125554.719      577760     1513772  0.279E-02  0.000E+00  0.000E+00  0.854E+01  0.000E+00  0.784E+00  0.000E+00  0.941E-03
130554.881      578135     1515392  0.279E-02  0.000E+00  0.000E+00  0.864E+01  0.000E+00  0.790E+00  0.000E+00  0.939E-03
131554.695      578485     1517007  0.279E-02  0.000E+00  0.000E+00  0.836E+01  0.000E+00  0.799E+00  0.000E+00  0.935E-03
132554.694      578869     1518628  0.278E-02  0.000E+00  0.000E+00  0.848E+01  0.000E+00  0.790E+00  0.000E+00  0.932E-03
133554.868      579266     1520259  0.278E-02  0.000E+00  0.000E+00  0.851E+01  0.000E+00  0.819E+00  0.000E+00  0.929E-03
134554.921      579643     1521881  0.278E-02  0.000E+00  0.000E+00  0.851E+01  0.000E+00  0.833E+00  0.000E+00  0.925E-03
135554.917      580019     1523499  0.278E-02  0.000E+00  0.000E+00  0.901E+01  0.000E+00  0.794E+00  0.000E+00  0.922E-03
140554.788      580391     1525127  0.277E-02  0.000E+00  0.000E+00  0.880E+01  0.000E+00  0.810E+00  0.000E+00  0.918E-03
141554.580      580742     1526742  0.277E-02  0.000E+00  0.000E+00  0.878E+01  0.000E+00  0.804E+00  0.000E+00  0.916E-03
142554.815      581095     1528365  0.277E-02  0.000E+00  0.000E+00  0.850E+01  0.000E+00  0.841E+00  0.000E+00  0.913E-03
143554.822      581493     1529980  0.277E-02  0.000E+00  0.000E+00  0.852E+01  0.000E+00  0.816E+00  0.000E+00  0.909E-03
144554.721      581887     1531604  0.277E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.797E+00  0.000E+00  0.906E-03
145554.870      582269     1533225  0.276E-02  0.000E+00  0.000E+00  0.855E+01  0.000E+00  0.803E+00  0.000E+00  0.903E-03
150554.751      582634     1534844  0.276E-02  0.000E+00  0.000E+00  0.866E+01  0.000E+00  0.856E+00  0.000E+00  0.901E-03
151554.644      583001     1536459  0.276E-02  0.000E+00  0.000E+00  0.866E+01  0.000E+00  0.766E+00  0.000E+00  0.897E-03
152554.693      583393     1538082  0.276E-02  0.000E+00  0.000E+00  0.863E+01  0.000E+00  0.780E+00  0.000E+00  0.893E-03
153554.709      583759     1539709  0.276E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.789E+00  0.000E+00  0.891E-03
154554.904      584109     1541329  0.275E-02  0.000E+00  0.000E+00  0.877E+01  0.000E+00  0.730E+00  0.000E+00  0.888E-03
155554.702      584491     1542957  0.275E-02  0.000E+00  0.000E+00  0.908E+01  0.000E+00  0.731E+00  0.000E+00  0.885E-03
160554.591      584862     1544580  0.275E-02  0.000E+00  0.000E+00  0.869E+01  0.000E+00  0.729E+00  0.000E+00  0.882E-03
161554.777      585249     1546189  0.275E-02  0.000E+00  0.000E+00  0.871E+01  0.000E+00  0.719E+00  0.000E+00  0.879E-03
162554.637      585627     1547816  0.275E-02  0.000E+00  0.000E+00  0.911E+01  0.000E+00  0.763E+00  0.000E+00  0.875E-03
163554.630      585973     1549443  0.274E-02  0.000E+00  0.000E+00  0.865E+01  0.000E+00  0.807E+00  0.000E+00  0.872E-03
164554.671      586340     1551063  0.274E-02  0.000E+00  0.000E+00  0.868E+01  0.000E+00  0.778E+00  0.000E+00  0.869E-03
165554.571      586711     1552680  0.274E-02  0.000E+00  0.000E+00  0.866E+01  0.000E+00  0.778E+00  0.000E+00  0.866E-03
170554.819      587106     1554300  0.274E-02  0.000E+00  0.000E+00  0.891E+01  0.000E+00  0.738E+00  0.000E+00  0.863E-03
171554.815      587463     1555914  0.274E-02  0.000E+00  0.000E+00  0.939E+01  0.000E+00  0.744E+00  0.000E+00  0.860E-03
172554.773      587829     1557539  0.274E-02  0.000E+00  0.000E+00  0.912E+01  0.000E+00  0.737E+00  0.000E+00  0.857E-03
173554.752      588196     1559166  0.273E-02  0.000E+00  0.000E+00  0.918E+01  0.000E+00  0.759E+00  0.000E+00  0.855E-03
174554.703      588562     1560794  0.273E-02  0.000E+00  0.000E+00  0.921E+01  0.000E+00  0.743E+00  0.000E+00  0.852E-03
175554.767      588922     1562418  0.273E-02  0.000E+00  0.000E+00  0.883E+01  0.000E+00  0.793E+00  0.000E+00  0.849E-03
180554.894      589268     1564045  0.273E-02  0.000E+00  0.000E+00  0.902E+01  0.000E+00  0.811E+00  0.000E+00  0.846E-03
181554.872      589623     1565667  0.273E-02  0.000E+00  0.000E+00  0.907E+01  0.000E+00  0.793E+00  0.000E+00  0.844E-03
182554.840      589995     1567288  0.272E-02  0.000E+00  0.000E+00  0.894E+01  0.000E+00  0.737E+00  0.000E+00  0.841E-03
183554.909      590372     1568918  0.272E-02  0.000E+00  0.000E+00  0.918E+01  0.000E+00  0.823E+00  0.000E+00  0.837E-03
184554.730      590732     1570538  0.272E-02  0.000E+00  0.000E+00  0.920E+01  0.000E+00  0.775E+00  0.000E+00  0.835E-03
185554.774      591113     1572155  0.272E-02  0.000E+00  0.000E+00  0.894E+01  0.000E+00  0.793E+00  0.000E+00  0.832E-03
190554.612      591479     1573793  0.272E-02  0.000E+00  0.000E+00  0.964E+01  0.000E+00  0.790E+00  0.000E+00  0.829E-03
191554.915      591875     1575418  0.271E-02  0.000E+00  0.000E+00  0.921E+01  0.000E+00  0.831E+00  0.000E+00  0.826E-03
192554.860      592231     1577041  0.271E-02  0.000E+00  0.000E+00  0.886E+01  0.000E+00  0.779E+00  0.000E+00  0.823E-03
193554.827      592611     1578669  0.271E-02  0.000E+00  0.000E+00  0.869E+01  0.000E+00  0.833E+00  0.000E+00  0.820E-03
194554.608      592980     1580295  0.271E-02  0.000E+00  0.000E+00  0.893E+01  0.000E+00  0.806E+00  0.000E+00  0.817E-03
195554.615      593323     1581930  0.271E-02  0.000E+00  0.000E+00  0.896E+01  0.000E+00  0.805E+00  0.000E+00  0.815E-03
200554.725      593684     1583553  0.271E-02  0.000E+00  0.000E+00  0.948E+01  0.000E+00  0.806E+00  0.000E+00  0.812E-03
201554.614      594042     1585184  0.270E-02  0.000E+00  0.000E+00  0.906E+01  0.000E+00  0.768E+00  0.000E+00  0.809E-03
202554.568      594376     1586814  0.270E-02  0.000E+00  0.000E+00  0.939E+01  0.000E+00  0.775E+00  0.000E+00  0.807E-03
203554.892      594722     1588447  0.270E-02  0.000E+00  0.000E+00  0.925E+01  0.000E+00  0.754E+00  0.000E+00  0.804E-03
204554.945      595088     1590076  0.270E-02  0.000E+00  0.000E+00  0.977E+01  0.000E+00  0.810E+00  0.000E+00  0.801E-03
205554.649      595438     1591695  0.270E-02  0.000E+00  0.000E+00  0.906E+01  0.000E+00  0.826E+00  0.000E+00  0.799E-03
210554.699      595777     1593311  0.270E-02  0.000E+00  0.000E+00  0.906E+01  0.000E+00  0.843E+00  0.000E+00  0.797E-03
211554.716      596109     1594932  0.270E-02  0.000E+00  0.000E+00  0.900E+01  0.000E+00  0.838E+00  0.000E+00  0.794E-03
212554.787      596480     1596554  0.269E-02  0.000E+00  0.000E+00  0.919E+01  0.000E+00  0.864E+00  0.000E+00  0.791E-03
213554.828      596824     1598193  0.269E-02  0.000E+00  0.000E+00  0.920E+01  0.000E+00  0.823E+00  0.000E+00  0.788E-03
214554.811      597177     1599819  0.269E-02  0.000E+00  0.000E+00  0.924E+01  0.000E+00  0.809E+00  0.000E+00  0.786E-03
215554.833      597560     1601440  0.269E-02  0.000E+00  0.000E+00  0.912E+01  0.000E+00  0.805E+00  0.000E+00  0.783E-03
220554.636      597904     1603063  0.269E-02  0.000E+00  0.000E+00  0.905E+01  0.000E+00  0.778E+00  0.000E+00  0.781E-03
221554.769      598265     1604688  0.269E-02  0.000E+00  0.000E+00  0.910E+01  0.000E+00  0.791E+00  0.000E+00  0.778E-03
222554.794      598589     1606310  0.268E-02  0.000E+00  0.000E+00  0.916E+01  0.000E+00  0.754E+00  0.000E+00  0.777E-03
223554.903      598907     1607930  0.268E-02  0.000E+00  0.000E+00  0.914E+01  0.000E+00  0.760E+00  0.000E+00  0.774E-03
224554.778      599256     1609552  0.268E-02  0.000E+00  0.000E+00  0.915E+01  0.000E+00  0.733E+00  0.000E+00  0.772E-03
225554.832      599626     1611175  0.268E-02  0.000E+00  0.000E+00  0.910E+01  0.000E+00  0.750E+00  0.000E+00  0.769E-03
230554.623      599976     1612808  0.268E-02  0.000E+00  0.000E+00  0.922E+01  0.000E+00  0.742E+00  0.000E+00  0.766E-03
231554.806      600356     1614430  0.268E-02  0.000E+00  0.000E+00  0.913E+01  0.000E+00  0.708E+00  0.000E+00  0.763E-03
232554.812      600721     1616136  0.267E-02  0.000E+00  0.000E+00  0.904E+01  0.000E+00  0.686E+00  0.000E+00  0.760E-03
233554.643      601099     1617999  0.267E-02  0.000E+00  0.000E+00  0.898E+01  0.000E+00  0.709E+00  0.000E+00  0.757E-03
234554.688      601488     1619861  0.267E-02  0.000E+00  0.000E+00  0.963E+01  0.000E+00  0.698E+00  0.000E+00  0.754E-03
235554.731      601856     1621641  0.267E-02  0.000E+00  0.000E+00  0.946E+01  0.000E+00  0.730E+00  0.000E+00  0.752E-03
000554.603      602223     1623405  0.267E-02  0.000E+00  0.000E+00  0.957E+01  0.000E+00  0.695E+00  0.000E+00  0.749E-03
001554.816      602595     1625190  0.267E-02  0.000E+00  0.000E+00  0.930E+01  0.000E+00  0.685E+00  0.000E+00  0.747E-03
002554.589      602922     1626936  0.267E-02  0.000E+00  0.000E+00  0.932E+01  0.000E+00  0.694E+00  0.000E+00  0.744E-03
003554.876      603317     1628740  0.266E-02  0.000E+00  0.000E+00  0.958E+01  0.000E+00  0.672E+00  0.000E+00  0.742E-03
004554.888      603696     1630550  0.266E-02  0.000E+00  0.000E+00  0.916E+01  0.000E+00  0.672E+00  0.000E+00  0.739E-03
005554.755      604092     1632361  0.266E-02  0.000E+00  0.000E+00  0.953E+01  0.000E+00  0.699E+00  0.000E+00  0.736E-03
010554.741      604446     1634165  0.266E-02  0.000E+00  0.000E+00  0.994E+01  0.000E+00  0.682E+00  0.000E+00  0.734E-03
011554.707      604855     1635962  0.266E-02  0.000E+00  0.000E+00  0.969E+01  0.000E+00  0.698E+00  0.000E+00  0.731E-03
012554.698      605178     1637704  0.266E-02  0.000E+00  0.000E+00  0.982E+01  0.000E+00  0.678E+00  0.000E+00  0.730E-03
013554.574      605545     1639493  0.265E-02  0.000E+00  0.000E+00  0.967E+01  0.000E+00  0.715E+00  0.000E+00  0.727E-03
014554.741      605899     1641265  0.265E-02  0.000E+00  0.000E+00  0.984E+01  0.000E+00  0.682E+00  0.000E+00  0.725E-03
015554.823      606301     1643048  0.265E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.712E+00  0.000E+00  0.723E-03
020554.815      606697     1644862  0.265E-02  0.000E+00  0.000E+00  0.974E+01  0.000E+00  0.681E+00  0.000E+00  0.720E-03
021554.808      607071     1646667  0.265E-02  0.000E+00  0.000E+00  0.992E+01  0.000E+00  0.709E+00  0.000E+00  0.718E-03
022554.835      607456     1648486  0.265E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.675E+00  0.000E+00  0.715E-03
023554.601      607826     1650298  0.264E-02  0.000E+00  0.000E+00  0.973E+01  0.000E+00  0.688E+00  0.000E+00  0.713E-03
024554.560      608232     1652107  0.264E-02  0.000E+00  0.000E+00  0.977E+01  0.000E+00  0.715E+00  0.000E+00  0.710E-03
025554.584      608626     1653904  0.264E-02  0.000E+00  0.000E+00  0.990E+01  0.000E+00  0.724E+00  0.000E+00  0.707E-03
030554.590      608926     1655675  0.264E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.731E+00  0.000E+00  0.705E-03
031554.764      609305     1657483  0.264E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.804E+00  0.000E+00  0.704E-03
032554.870      609693     1659288  0.264E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.727E+00  0.000E+00  0.702E-03
033554.612      610088     1661092  0.263E-02  0.000E+00  0.000E+00  0.995E+01  0.000E+00  0.698E+00  0.000E+00  0.699E-03
034554.766      610450     1662906  0.263E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.683E+00  0.000E+00  0.697E-03
035554.706      610828     1664693  0.263E-02  0.000E+00  0.000E+00  0.986E+01  0.000E+00  0.781E+00  0.000E+00  0.694E-03
040554.702      611204     1666445  0.263E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.690E+00  0.000E+00  0.692E-03
041554.597      611579     1668199  0.263E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.626E+00  0.000E+00  0.690E-03
042554.785      611979     1669982  0.263E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.610E+00  0.000E+00  0.688E-03
043554.799      612384     1671791  0.262E-02  0.000E+00  0.000E+00  0.987E+01  0.000E+00  0.578E+00  0.000E+00  0.685E-03
044554.552      612735     1673599  0.262E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.602E+00  0.000E+00  0.683E-03
045554.794      613103     1675409  0.262E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.611E+00  0.000E+00  0.680E-03
050554.734      613472     1677213  0.262E-02  0.000E+00  0.000E+00  0.998E+01  0.000E+00  0.610E+00  0.000E+00  0.678E-03
051554.641      613846     1678991  0.262E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.619E+00  0.000E+00  0.676E-03
052554.611      614222     1680761  0.262E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.659E+00  0.000E+00  0.673E-03
053554.580      614570     1682466  0.261E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.579E+00  0.000E+00  0.671E-03
054554.732      614934     1684169  0.261E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.612E+00  0.000E+00  0.669E-03
055554.628      615303     1685911  0.261E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.579E+00  0.000E+00  0.667E-03
060554.712      615642     1687631  0.261E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.611E+00  0.000E+00  0.665E-03
061554.825      615969     1689327  0.261E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.571E+00  0.000E+00  0.663E-03
062554.561      616285     1691029  0.261E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.594E+00  0.000E+00  0.661E-03
063554.598      616611     1692730  0.261E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.601E+00  0.000E+00  0.660E-03
064554.871      616919     1694440  0.260E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.588E+00  0.000E+00  0.658E-03
065554.816      617282     1696159  0.260E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.696E+00  0.000E+00  0.656E-03
070554.840      617631     1697878  0.260E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.570E+00  0.000E+00  0.655E-03
071554.855      617978     1699593  0.260E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.584E+00  0.000E+00  0.652E-03
072554.774      618272     1701305  0.260E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.609E+00  0.000E+00  0.650E-03
073554.637      618611     1703005  0.260E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.601E+00  0.000E+00  0.648E-03
074554.703      618956     1704709  0.260E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.647E+00  0.000E+00  0.646E-03
075554.816      619301     1706414  0.259E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.657E+00  0.000E+00  0.644E-03
080554.747      619645     1708113  0.259E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.635E+00  0.000E+00  0.642E-03
081554.705      619972     1709793  0.259E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.653E+00  0.000E+00  0.640E-03
082554.867      620276     1711476  0.259E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.636E+00  0.000E+00  0.638E-03
083554.678      620650     1713169  0.259E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.633E+00  0.000E+00  0.636E-03
084554.840      620997     1714864  0.259E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.613E+00  0.000E+00  0.634E-03
085554.796      621373     1716575  0.259E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.675E+00  0.000E+00  0.632E-03
090554.693      621721     1718275  0.259E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.620E+00  0.000E+00  0.630E-03
091554.884      622048     1719980  0.258E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.604E+00  0.000E+00  0.628E-03
092554.625      622418     1721692  0.258E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.660E+00  0.000E+00  0.626E-03
093554.608      622750     1723403  0.258E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.666E+00  0.000E+00  0.624E-03
094554.856      623103     1725116  0.258E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.705E+00  0.000E+00  0.623E-03
095554.821      623441     1726829  0.258E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.687E+00  0.000E+00  0.621E-03
100554.663      623792     1728545  0.258E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.681E+00  0.000E+00  0.619E-03
101554.620      624163     1730257  0.258E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.663E+00  0.000E+00  0.616E-03
102554.851      624500     1731965  0.257E-02  0.000E+00  0.000E+00  0.114E+02  0.000E+00  0.669E+00  0.000E+00  0.614E-03
103554.750      624849     1733663  0.257E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.674E+00  0.000E+00  0.612E-03
104554.822      625169     1735367  0.257E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.667E+00  0.000E+00  0.610E-03
105554.662      625505     1737069  0.257E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.673E+00  0.000E+00  0.609E-03
110554.801      625858     1738775  0.257E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.652E+00  0.000E+00  0.606E-03
111554.782      626218     1740486  0.257E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.623E+00  0.000E+00  0.605E-03
112554.561      626597     1742197  0.257E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.689E+00  0.000E+00  0.602E-03
113554.732      626939     1743918  0.257E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.707E+00  0.000E+00  0.601E-03
114554.879      627277     1745625  0.256E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.644E+00  0.000E+00  0.599E-03
115554.689      627648     1747335  0.256E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.645E+00  0.000E+00  0.597E-03
120554.602      628026     1749043  0.256E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.627E+00  0.000E+00  0.595E-03
121554.573      628350     1750762  0.256E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.640E+00  0.000E+00  0.593E-03
122554.544      628715     1752471  0.256E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.695E+00  0.000E+00  0.591E-03
123554.695      629079     1754185  0.256E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.708E+00  0.000E+00  0.590E-03
124554.674      629437     1755883  0.256E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.647E+00  0.000E+00  0.588E-03
125554.569      629787     1757585  0.256E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.667E+00  0.000E+00  0.586E-03
130554.596      630099     1759287  0.255E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.667E+00  0.000E+00  0.584E-03
131554.799      630453     1761011  0.255E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.675E+00  0.000E+00  0.583E-03
132554.640      630799     1762716  0.255E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.670E+00  0.000E+00  0.581E-03
133554.574      631148     1764443  0.255E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.623E+00  0.000E+00  0.579E-03
134554.822      631490     1766185  0.255E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.597E+00  0.000E+00  0.577E-03
135554.766      631800     1767895  0.255E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.595E+00  0.000E+00  0.575E-03
140554.620      632149     1769573  0.255E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.672E+00  0.000E+00  0.573E-03
141554.737      632479     1771264  0.255E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.657E+00  0.000E+00  0.571E-03
