       Q,      F(Q)_RMC,  F(Q)_Expt
     22.1400000 ,      -0.0114827 ,      -0.0061057
     22.1500000 ,      -0.0093767 ,      -0.0039238
     22.1600000 ,      -0.0074740 ,      -0.0017856
     22.1700000 ,      -0.0058628 ,       0.0001967
     22.1800000 ,      -0.0045697 ,       0.0019344
     22.1900000 ,      -0.0035569 ,       0.0033796
     22.2000000 ,      -0.0027343 ,       0.0045334
     22.2100000 ,      -0.0019848 ,       0.0054433
     22.2200000 ,      -0.0011959 ,       0.0061888
     22.2300000 ,      -0.0002913 ,       0.0068606
     22.2400000 ,       0.0007480 ,       0.0075358
     22.2500000 ,       0.0018762 ,       0.0082577
     22.2600000 ,       0.0029925 ,       0.0090229
     22.2700000 ,       0.0039658 ,       0.0097818
     22.2800000 ,       0.0046683 ,       0.0104502
     22.2900000 ,       0.0050091 ,       0.0109322
     22.3000000 ,       0.0049609 ,       0.0111471
     22.3100000 ,       0.0045713 ,       0.0110554
     22.3200000 ,       0.0039567 ,       0.0106761
     22.3300000 ,       0.0032793 ,       0.0100927
     22.3400000 ,       0.0027128 ,       0.0094430
     22.3500000 ,       0.0024052 ,       0.0088967
     22.3600000 ,       0.0024471 ,       0.0086236
     22.3700000 ,       0.0028530 ,       0.0087591
     22.3800000 ,       0.0035600 ,       0.0093748
     22.3900000 ,       0.0044444 ,       0.0104600
     22.4000000 ,       0.0053506 ,       0.0119183
     22.4100000 ,       0.0061259 ,       0.0135808
     22.4200000 ,       0.0066529 ,       0.0152317
     22.4300000 ,       0.0068701 ,       0.0166442
     22.4400000 ,       0.0067791 ,       0.0176166
     22.4500000 ,       0.0064343 ,       0.0180040
     22.4600000 ,       0.0059215 ,       0.0177395
     22.4700000 ,       0.0053300 ,       0.0168408
     22.4800000 ,       0.0047273 ,       0.0154033
     22.4900000 ,       0.0041424 ,       0.0135809
     22.5000000 ,       0.0035631 ,       0.0115597
     22.5100000 ,       0.0029469 ,       0.0095306
     22.5200000 ,       0.0022425 ,       0.0076634
     22.5300000 ,       0.0014141 ,       0.0060896
     22.5400000 ,       0.0004636 ,       0.0048925
     22.5500000 ,      -0.0005601 ,       0.0041061
     22.5600000 ,      -0.0015650 ,       0.0037202
     22.5700000 ,      -0.0024348 ,       0.0036897
     22.5800000 ,      -0.0030584 ,       0.0039437
     22.5900000 ,      -0.0033616 ,       0.0043948
     22.6000000 ,      -0.0033331 ,       0.0049457
     22.6100000 ,      -0.0030368 ,       0.0054947
     22.6200000 ,      -0.0026056 ,       0.0059415
     22.6300000 ,      -0.0022173 ,       0.0061931
     22.6400000 ,      -0.0020564 ,       0.0061732
     22.6500000 ,      -0.0022708 ,       0.0058320
     22.6600000 ,      -0.0029336 ,       0.0051576
     22.6700000 ,      -0.0040191 ,       0.0041843
     22.6800000 ,      -0.0053994 ,       0.0029968
     22.6900000 ,      -0.0068635 ,       0.0017270
     22.7000000 ,      -0.0081556 ,       0.0005414
     22.7100000 ,      -0.0090237 ,      -0.0003783
     22.7200000 ,      -0.0092684 ,      -0.0008609
     22.7300000 ,      -0.0087811 ,      -0.0007724
     22.7400000 ,      -0.0075631 ,      -0.0000397
     22.7500000 ,      -0.0057218 ,       0.0013352
     22.7600000 ,      -0.0034459 ,       0.0032712
     22.7700000 ,      -0.0009651 ,       0.0056180
     22.7800000 ,       0.0014954 ,       0.0081777
     22.7900000 ,       0.0037547 ,       0.0107340
     22.8000000 ,       0.0057024 ,       0.0130841
     22.8100000 ,       0.0073053 ,       0.0150674
     22.8200000 ,       0.0085949 ,       0.0165853
     22.8300000 ,       0.0096400 ,       0.0176087
     22.8400000 ,       0.0105131 ,       0.0181719
     22.8500000 ,       0.0112595 ,       0.0183558
     22.8600000 ,       0.0118780 ,       0.0182630
     22.8700000 ,       0.0123180 ,       0.0179923
     22.8800000 ,       0.0124943 ,       0.0176168
     22.8900000 ,       0.0123140 ,       0.0171711
     22.9000000 ,       0.0117098 ,       0.0166506
     22.9100000 ,       0.0106696 ,       0.0160219
     22.9200000 ,       0.0092547 ,       0.0152422
     22.9300000 ,       0.0076001 ,       0.0142829
     22.9400000 ,       0.0058983 ,       0.0131504
     22.9500000 ,       0.0043678 ,       0.0119009
     22.9600000 ,       0.0032146 ,       0.0106432
     22.9700000 ,       0.0025957 ,       0.0095284
     22.9800000 ,       0.0025931 ,       0.0087290
     22.9900000 ,       0.0032030 ,       0.0084096
     23.0000000 ,       0.0043437 ,       0.0086963
     23.0100000 ,       0.0058784 ,       0.0096499
     23.0200000 ,       0.0076471 ,       0.0112487
     23.0300000 ,       0.0094991 ,       0.0133860
     23.0400000 ,       0.0113196 ,       0.0158809
     23.0500000 ,       0.0130415 ,       0.0185036
     23.0600000 ,       0.0146442 ,       0.0210086
     23.0700000 ,       0.0161375 ,       0.0231709
     23.0800000 ,       0.0175395 ,       0.0248186
     23.0900000 ,       0.0188528 ,       0.0258563
     23.1000000 ,       0.0200481 ,       0.0262739
     23.1100000 ,       0.0210598 ,       0.0261414
     23.1200000 ,       0.0217953 ,       0.0255897
     23.1300000 ,       0.0221554 ,       0.0247811
     23.1400000 ,       0.0220609 ,       0.0238767
     23.1500000 ,       0.0214782 ,       0.0230051
     23.1600000 ,       0.0204351 ,       0.0222407
     23.1700000 ,       0.0190244 ,       0.0215925
     23.1800000 ,       0.0173910 ,       0.0210091
     23.1900000 ,       0.0157063 ,       0.0203948
     23.2000000 ,       0.0141361 ,       0.0196366
     23.2100000 ,       0.0128085 ,       0.0186340
     23.2200000 ,       0.0117902 ,       0.0173275
     23.2300000 ,       0.0110773 ,       0.0157178
     23.2400000 ,       0.0106027 ,       0.0138740
     23.2500000 ,       0.0102578 ,       0.0119262
     23.2600000 ,       0.0099242 ,       0.0100466
     23.2700000 ,       0.0095053 ,       0.0084196
     23.2800000 ,       0.0089537 ,       0.0072098
     23.2900000 ,       0.0082832 ,       0.0065315
     23.3000000 ,       0.0075663 ,       0.0064278
     23.3100000 ,       0.0069163 ,       0.0068623
     23.3200000 ,       0.0064584 ,       0.0077260
     23.3300000 ,       0.0062982 ,       0.0088573
     23.3400000 ,       0.0064944 ,       0.0100717
     23.3500000 ,       0.0070436 ,       0.0111947
     23.3600000 ,       0.0078789 ,       0.0120914
     23.3700000 ,       0.0088842 ,       0.0126872
     23.3800000 ,       0.0099189 ,       0.0129743
     23.3900000 ,       0.0108477 ,       0.0130041
     23.4000000 ,       0.0115671 ,       0.0128673
     23.4100000 ,       0.0120229 ,       0.0126658
     23.4200000 ,       0.0122146 ,       0.0124836
     23.4300000 ,       0.0121869 ,       0.0123632
     23.4400000 ,       0.0120105 ,       0.0122934
     23.4500000 ,       0.0117586 ,       0.0122108
     23.4600000 ,       0.0114850 ,       0.0120162
     23.4700000 ,       0.0112107 ,       0.0116004
     23.4800000 ,       0.0109209 ,       0.0108752
     23.4900000 ,       0.0105736 ,       0.0098010
     23.5000000 ,       0.0101175 ,       0.0084048
     23.5100000 ,       0.0095123 ,       0.0067830
     23.5200000 ,       0.0087461 ,       0.0050892
     23.5300000 ,       0.0078455 ,       0.0035061
     23.5400000 ,       0.0068735 ,       0.0022104
     23.5500000 ,       0.0059169 ,       0.0013358
     23.5600000 ,       0.0050654 ,       0.0009437
     23.5700000 ,       0.0043887 ,       0.0010078
     23.5800000 ,       0.0039166 ,       0.0014162
     23.5900000 ,       0.0036293 ,       0.0019921
     23.6000000 ,       0.0034586 ,       0.0025272
     23.6100000 ,       0.0033025 ,       0.0028225
     23.6200000 ,       0.0030484 ,       0.0027268
     23.6300000 ,       0.0025988 ,       0.0021644
     23.6400000 ,       0.0018957 ,       0.0011473
     23.6500000 ,       0.0009347 ,      -0.0002320
     23.6600000 ,      -0.0002326 ,      -0.0018234
     23.6700000 ,      -0.0015085 ,      -0.0034535
     23.6800000 ,      -0.0027698 ,      -0.0049624
     23.6900000 ,      -0.0038922 ,      -0.0062344
     23.7000000 ,      -0.0047746 ,      -0.0072162
     23.7100000 ,      -0.0053547 ,      -0.0079176
     23.7200000 ,      -0.0056158 ,      -0.0083968
     23.7300000 ,      -0.0055811 ,      -0.0087335
     23.7400000 ,      -0.0052999 ,      -0.0089976
     23.7500000 ,      -0.0048287 ,      -0.0092222
     23.7600000 ,      -0.0042146 ,      -0.0093885
     23.7700000 ,      -0.0034844 ,      -0.0094271
     23.7800000 ,      -0.0026433 ,      -0.0092357
     23.7900000 ,      -0.0016833 ,      -0.0087099
     23.8000000 ,      -0.0005987 ,      -0.0077794
     23.8100000 ,       0.0005969 ,      -0.0064395
     23.8200000 ,       0.0018565 ,      -0.0047705
     23.8300000 ,       0.0030946 ,      -0.0029376
     23.8400000 ,       0.0041927 ,      -0.0011701
     23.8500000 ,       0.0050169 ,       0.0002763
     23.8600000 ,       0.0054423 ,       0.0011679
     23.8700000 ,       0.0053802 ,       0.0013405
     23.8800000 ,       0.0047998 ,       0.0007356
     23.8900000 ,       0.0037408 ,      -0.0005828
     23.9000000 ,       0.0023115 ,      -0.0024364
     23.9100000 ,       0.0006730 ,      -0.0045634
     23.9200000 ,      -0.0009884 ,      -0.0066675
     23.9300000 ,      -0.0024926 ,      -0.0084733
     23.9400000 ,      -0.0036967 ,      -0.0097772
     23.9500000 ,      -0.0045172 ,      -0.0104830
     23.9600000 ,      -0.0049382 ,      -0.0106140
     23.9700000 ,      -0.0050061 ,      -0.0102997
     23.9800000 ,      -0.0048113 ,      -0.0097404
     23.9900000 ,      -0.0044615 ,      -0.0091583
     24.0000000 ,      -0.0040550 ,      -0.0087452
     24.0100000 ,      -0.0036584 ,      -0.0086200
     24.0200000 ,      -0.0032956 ,      -0.0088046
     24.0300000 ,      -0.0029487 ,      -0.0092228
     24.0400000 ,      -0.0025708 ,      -0.0097227
     24.0500000 ,      -0.0021067 ,      -0.0101170
     24.0600000 ,      -0.0015144 ,      -0.0102300
     24.0700000 ,      -0.0007835 ,      -0.0099423
     24.0800000 ,       0.0000559 ,      -0.0092213
     24.0900000 ,       0.0009356 ,      -0.0081313
     24.1000000 ,       0.0017611 ,      -0.0068220
     24.1100000 ,       0.0024319 ,      -0.0054975
     24.1200000 ,       0.0028613 ,      -0.0043735
     24.1300000 ,       0.0029946 ,      -0.0036347
     24.1400000 ,       0.0028176 ,      -0.0033988
     24.1500000 ,       0.0023558 ,      -0.0036984
     24.1600000 ,       0.0016637 ,      -0.0044815
     24.1700000 ,       0.0008085 ,      -0.0056313
     24.1800000 ,      -0.0001484 ,      -0.0069979
     24.1900000 ,      -0.0011653 ,      -0.0084347
     24.2000000 ,      -0.0022270 ,      -0.0098305
     24.2100000 ,      -0.0033429 ,      -0.0111284
     24.2200000 ,      -0.0045356 ,      -0.0123291
     24.2300000 ,      -0.0058259 ,      -0.0134777
     24.2400000 ,      -0.0072165 ,      -0.0146392
     24.2500000 ,      -0.0086814 ,      -0.0158691
     24.2600000 ,      -0.0101627 ,      -0.0171881
     24.2700000 ,      -0.0115778 ,      -0.0185678
     24.2800000 ,      -0.0128343 ,      -0.0199314
     24.2900000 ,      -0.0138502 ,      -0.0211694
     24.3000000 ,      -0.0145727 ,      -0.0221663
     24.3100000 ,      -0.0149919 ,      -0.0228320
     24.3200000 ,      -0.0151453 ,      -0.0231279
     24.3300000 ,      -0.0151101 ,      -0.0230825
     24.3400000 ,      -0.0149876 ,      -0.0227906
     24.3500000 ,      -0.0148805 ,      -0.0223956
     24.3600000 ,      -0.0148707 ,      -0.0220592
     24.3700000 ,      -0.0150022 ,      -0.0219252
     24.3800000 ,      -0.0152736 ,      -0.0220863
     24.3900000 ,      -0.0156423 ,      -0.0225616
     24.4000000 ,      -0.0160381 ,      -0.0232914
     24.4100000 ,      -0.0163847 ,      -0.0241503
     24.4200000 ,      -0.0166219 ,      -0.0249768
     24.4300000 ,      -0.0167229 ,      -0.0256110
     24.4400000 ,      -0.0167027 ,      -0.0259340
     24.4500000 ,      -0.0166161 ,      -0.0258978
     24.4600000 ,      -0.0165436 ,      -0.0255386
     24.4700000 ,      -0.0165707 ,      -0.0249717
     24.4800000 ,      -0.0167659 ,      -0.0243664
     24.4900000 ,      -0.0171608 ,      -0.0239079
     24.5000000 ,      -0.0177409 ,      -0.0237551
     24.5100000 ,      -0.0184457 ,      -0.0240023
     24.5200000 ,      -0.0191805 ,      -0.0246545
     24.5300000 ,      -0.0198365 ,      -0.0256225
     24.5400000 ,      -0.0203127 ,      -0.0267374
     24.5500000 ,      -0.0205364 ,      -0.0277834
     24.5600000 ,      -0.0204752 ,      -0.0285396
     24.5700000 ,      -0.0201392 ,      -0.0288233
     24.5800000 ,      -0.0195726 ,      -0.0285251
     24.5900000 ,      -0.0188381 ,      -0.0276278
     24.6000000 ,      -0.0179973 ,      -0.0262065
     24.6100000 ,      -0.0170937 ,      -0.0244101
     24.6200000 ,      -0.0161427 ,      -0.0224281
     24.6300000 ,      -0.0151302 ,      -0.0204521
     24.6400000 ,      -0.0140218 ,      -0.0186391
     24.6500000 ,      -0.0127788 ,      -0.0170845
     24.6600000 ,      -0.0113758 ,      -0.0158116
     24.6700000 ,      -0.0098175 ,      -0.0147768
     24.6800000 ,      -0.0081471 ,      -0.0138903
     24.6900000 ,      -0.0064453 ,      -0.0130453
     24.7000000 ,      -0.0048188 ,      -0.0121503
     24.7100000 ,      -0.0033820 ,      -0.0111544
     24.7200000 ,      -0.0022343 ,      -0.0100628
     24.7300000 ,      -0.0014409 ,      -0.0089369
     24.7400000 ,      -0.0010190 ,      -0.0078806
     24.7500000 ,      -0.0009346 ,      -0.0070163
     24.7600000 ,      -0.0011102 ,      -0.0064547
     24.7700000 ,      -0.0014405 ,      -0.0062675
     24.7800000 ,      -0.0018125 ,      -0.0064663
     24.7900000 ,      -0.0021261 ,      -0.0069944
     24.8000000 ,      -0.0023091 ,      -0.0077313
     24.8100000 ,      -0.0023241 ,      -0.0085103
     24.8200000 ,      -0.0021671 ,      -0.0091448
     24.8300000 ,      -0.0018581 ,      -0.0094582
     24.8400000 ,      -0.0014277 ,      -0.0093131
     24.8500000 ,      -0.0009043 ,      -0.0086335
     24.8600000 ,      -0.0003051 ,      -0.0074165
     24.8700000 ,       0.0003661 ,      -0.0057340
     24.8800000 ,       0.0011143 ,      -0.0037218
     24.8900000 ,       0.0019430 ,      -0.0015613
     24.9000000 ,       0.0028423 ,       0.0005452
     24.9100000 ,       0.0037792 ,       0.0024002
     24.9200000 ,       0.0046940 ,       0.0038348
     24.9300000 ,       0.0055039 ,       0.0047279
     24.9400000 ,       0.0061150 ,       0.0050176
     24.9500000 ,       0.0064388 ,       0.0047054
     24.9600000 ,       0.0064108 ,       0.0038522
     24.9700000 ,       0.0060051 ,       0.0025668
     24.9800000 ,       0.0052419 ,       0.0009902
     24.9900000 ,       0.0041857 ,      -0.0007237
     25.0000000 ,       0.0029333 ,      -0.0024278
     25.0100000 ,       0.0015961 ,      -0.0039995
     25.0200000 ,       0.0002790 ,      -0.0053534
     25.0300000 ,      -0.0009380 ,      -0.0064479
     25.0400000 ,      -0.0020114 ,      -0.0072851
     25.0500000 ,      -0.0029360 ,      -0.0079021
     25.0600000 ,      -0.0037374 ,      -0.0083583
     25.0700000 ,      -0.0044570 ,      -0.0087175
     25.0800000 ,      -0.0051333 ,      -0.0090316
     25.0900000 ,      -0.0057858 ,      -0.0093259
     25.1000000 ,      -0.0064046 ,      -0.0095919
     25.1100000 ,      -0.0069492 ,      -0.0097881
     25.1200000 ,      -0.0073570 ,      -0.0098483
     25.1300000 ,      -0.0075585 ,      -0.0096979
     25.1400000 ,      -0.0074963 ,      -0.0092732
     25.1500000 ,      -0.0071411 ,      -0.0085399
     25.1600000 ,      -0.0065021 ,      -0.0075072
     25.1700000 ,      -0.0056274 ,      -0.0062322
     25.1800000 ,      -0.0045948 ,      -0.0048151
     25.1900000 ,      -0.0034945 ,      -0.0033827
     25.2000000 ,      -0.0024092 ,      -0.0020658
     25.2100000 ,      -0.0013956 ,      -0.0009727
     25.2200000 ,      -0.0004730 ,      -0.0001663
     25.2300000 ,       0.0003785 ,       0.0003512
     25.2400000 ,       0.0012092 ,       0.0006409
     25.2500000 ,       0.0020823 ,       0.0008171
     25.2600000 ,       0.0030528 ,       0.0010242
     25.2700000 ,       0.0041479 ,       0.0014070
     25.2800000 ,       0.0053546 ,       0.0020782
     25.2900000 ,       0.0066166 ,       0.0030923
     25.3000000 ,       0.0078435 ,       0.0044297
     25.3100000 ,       0.0089296 ,       0.0059971
     25.3200000 ,       0.0097769 ,       0.0076422
     25.3300000 ,       0.0103179 ,       0.0091824
     25.3400000 ,       0.0105330 ,       0.0104405
     25.3500000 ,       0.0104559 ,       0.0112802
     25.3600000 ,       0.0101684 ,       0.0116347
     25.3700000 ,       0.0097837 ,       0.0115209
     25.3800000 ,       0.0094228 ,       0.0110376
     25.3900000 ,       0.0091901 ,       0.0103466
     25.4000000 ,       0.0091527 ,       0.0096416
     25.4100000 ,       0.0093298 ,       0.0091107
     25.4200000 ,       0.0096920 ,       0.0089003
     25.4300000 ,       0.0101729 ,       0.0090885
     25.4400000 ,       0.0106871 ,       0.0096722
     25.4500000 ,       0.0111519 ,       0.0105711
     25.4600000 ,       0.0115056 ,       0.0116468
     25.4700000 ,       0.0117192 ,       0.0127326
     25.4800000 ,       0.0117988 ,       0.0136672
     25.4900000 ,       0.0117776 ,       0.0143251
     25.5000000 ,       0.0117025 ,       0.0146377
     25.5100000 ,       0.0116172 ,       0.0146009
     25.5200000 ,       0.0115483 ,       0.0142690
     25.5300000 ,       0.0114971 ,       0.0137363
     25.5400000 ,       0.0114406 ,       0.0131133
     25.5500000 ,       0.0113400 ,       0.0125012
     25.5600000 ,       0.0111559 ,       0.0119729
     25.5700000 ,       0.0108636 ,       0.0115632
     25.5800000 ,       0.0104659 ,       0.0112700
     25.5900000 ,       0.0099990 ,       0.0110662
     25.6000000 ,       0.0095287 ,       0.0109167
     25.6100000 ,       0.0091384 ,       0.0107967
     25.6200000 ,       0.0089108 ,       0.0107054
     25.6300000 ,       0.0089088 ,       0.0106710
     25.6400000 ,       0.0091587 ,       0.0107450
     25.6500000 ,       0.0096423 ,       0.0109875
     25.6600000 ,       0.0102978 ,       0.0114473
     25.6700000 ,       0.0110306 ,       0.0121411
     25.6800000 ,       0.0117323 ,       0.0130388
     25.6900000 ,       0.0123014 ,       0.0140590
     25.7000000 ,       0.0126629 ,       0.0150766
     25.7100000 ,       0.0127816 ,       0.0159435
     25.7200000 ,       0.0126663 ,       0.0165159
     25.7300000 ,       0.0123646 ,       0.0166858
     25.7400000 ,       0.0119502 ,       0.0164071
     25.7500000 ,       0.0115058 ,       0.0157113
     25.7600000 ,       0.0111070 ,       0.0147089
     25.7700000 ,       0.0108093 ,       0.0135737
     25.7800000 ,       0.0106430 ,       0.0125151
     25.7900000 ,       0.0106141 ,       0.0117404
     25.8000000 ,       0.0107119 ,       0.0114170
     25.8100000 ,       0.0109188 ,       0.0116409
     25.8200000 ,       0.0112193 ,       0.0124184
     25.8300000 ,       0.0116058 ,       0.0136638
     25.8400000 ,       0.0120777 ,       0.0152155
     25.8500000 ,       0.0126362 ,       0.0168647
     25.8600000 ,       0.0132751 ,       0.0183927
     25.8700000 ,       0.0139712 ,       0.0196085
     25.8800000 ,       0.0146786 ,       0.0203795
     25.8900000 ,       0.0153283 ,       0.0206483
     25.9000000 ,       0.0158352 ,       0.0204353
     25.9100000 ,       0.0161111 ,       0.0198241
     25.9200000 ,       0.0160812 ,       0.0189375
     25.9300000 ,       0.0157000 ,       0.0179060
     25.9400000 ,       0.0149622 ,       0.0168395
     25.9500000 ,       0.0139062 ,       0.0158059
     25.9600000 ,       0.0126081 ,       0.0148223
     25.9700000 ,       0.0111670 ,       0.0138601
     25.9800000 ,       0.0096862 ,       0.0128608
     25.9900000 ,       0.0082529 ,       0.0117602
     26.0000000 ,       0.0069222 ,       0.0105123
     26.0100000 ,       0.0057093 ,       0.0091088
     26.0200000 ,       0.0045911 ,       0.0075873
     26.0300000 ,       0.0035172 ,       0.0060281
     26.0400000 ,       0.0024271 ,       0.0045375
     26.0500000 ,       0.0012690 ,       0.0032236
     26.0600000 ,       0.0000159 ,       0.0021694
     26.0700000 ,      -0.0013257 ,       0.0014096
     26.0800000 ,      -0.0027164 ,       0.0009170
     26.0900000 ,      -0.0040934 ,       0.0006036
     26.1000000 ,      -0.0053864 ,       0.0003349
     26.1100000 ,      -0.0065348 ,      -0.0000431
     26.1200000 ,      -0.0075033 ,      -0.0006706
     26.1300000 ,      -0.0082889 ,      -0.0016411
     26.1400000 ,      -0.0089201 ,      -0.0029763
     26.1500000 ,      -0.0094461 ,      -0.0046147
     26.1600000 ,      -0.0099210 ,      -0.0064164
     26.1700000 ,      -0.0103856 ,      -0.0081849
     26.1800000 ,      -0.0108530 ,      -0.0097010
     26.1900000 ,      -0.0113022 ,      -0.0107632
     26.2000000 ,      -0.0116809 ,      -0.0112259
     26.2100000 ,      -0.0119187 ,      -0.0110280
     26.2200000 ,      -0.0119463 ,      -0.0102067
     26.2300000 ,      -0.0117162 ,      -0.0088927
     26.2400000 ,      -0.0112202 ,      -0.0072879
     26.2500000 ,      -0.0104974 ,      -0.0056305
     26.2600000 ,      -0.0096308 ,      -0.0041540
     26.2700000 ,      -0.0087333 ,      -0.0030472
     26.2800000 ,      -0.0079248 ,      -0.0024240
     26.2900000 ,      -0.0073059 ,      -0.0023081
     26.3000000 ,      -0.0069356 ,      -0.0026338
     26.3100000 ,      -0.0068167 ,      -0.0032633
     26.3200000 ,      -0.0068945 ,      -0.0040163
     26.3300000 ,      -0.0070679 ,      -0.0047037
     26.3400000 ,      -0.0072112 ,      -0.0051613
     26.3500000 ,      -0.0072019 ,      -0.0052753
     26.3600000 ,      -0.0069475 ,      -0.0049956
     26.3700000 ,      -0.0064057 ,      -0.0043364
     26.3800000 ,      -0.0055931 ,      -0.0033650
     26.3900000 ,      -0.0045806 ,      -0.0021822
     26.4000000 ,      -0.0034772 ,      -0.0009000
     26.4100000 ,      -0.0024060 ,       0.0003781
     26.4200000 ,      -0.0014781 ,       0.0015712
     26.4300000 ,      -0.0007708 ,       0.0026262
     26.4400000 ,      -0.0003151 ,       0.0035151
     26.4500000 ,      -0.0000936 ,       0.0042268
     26.4600000 ,      -0.0000508 ,       0.0047569
     26.4700000 ,      -0.0001101 ,       0.0050987
     26.4800000 ,      -0.0001943 ,       0.0052400
     26.4900000 ,      -0.0002433 ,       0.0051656
     26.5000000 ,      -0.0002261 ,       0.0048654
     26.5100000 ,      -0.0001422 ,       0.0043456
     26.5200000 ,      -0.0000150 ,       0.0036391
     26.5300000 ,       0.0001210 ,       0.0028116
     26.5400000 ,       0.0002355 ,       0.0019598
     26.5500000 ,       0.0003152 ,       0.0012016
     26.5600000 ,       0.0003689 ,       0.0006577
     26.5700000 ,       0.0004264 ,       0.0004299
     26.5800000 ,       0.0005281 ,       0.0005791
     26.5900000 ,       0.0007104 ,       0.0011095
     26.6000000 ,       0.0009913 ,       0.0019617
     26.6100000 ,       0.0013592 ,       0.0030187
     26.6200000 ,       0.0017705 ,       0.0041235
     26.6300000 ,       0.0021553 ,       0.0051059
     26.6400000 ,       0.0024326 ,       0.0058127
     26.6500000 ,       0.0025294 ,       0.0061367
     26.6600000 ,       0.0024004 ,       0.0060367
     26.6700000 ,       0.0020422 ,       0.0055456
     26.6800000 ,       0.0014984 ,       0.0047642
     26.6900000 ,       0.0008543 ,       0.0038415
     26.7000000 ,       0.0002206 ,       0.0029466
     26.7100000 ,      -0.0002889 ,       0.0022365
     26.7200000 ,      -0.0005815 ,       0.0018276
     26.7300000 ,      -0.0006050 ,       0.0017754
     26.7400000 ,      -0.0003590 ,       0.0020676
     26.7500000 ,       0.0001059 ,       0.0026294
     26.7600000 ,       0.0007001 ,       0.0033417
     26.7700000 ,       0.0013149 ,       0.0040656
     26.7800000 ,       0.0018468 ,       0.0046695
     26.7900000 ,       0.0022184 ,       0.0050516
     26.8000000 ,       0.0023924 ,       0.0051546
     26.8100000 ,       0.0023758 ,       0.0049690
     26.8200000 ,       0.0022117 ,       0.0045276
     26.8300000 ,       0.0019635 ,       0.0038903
     26.8400000 ,       0.0016941 ,       0.0031270
     26.8500000 ,       0.0014461 ,       0.0023010
     26.8600000 ,       0.0012279 ,       0.0014575
     26.8700000 ,       0.0010093 ,       0.0006194
     26.8800000 ,       0.0007270 ,      -0.0002082
     26.8900000 ,       0.0002994 ,      -0.0010289
     26.9000000 ,      -0.0003548 ,      -0.0018425
     26.9100000 ,      -0.0012966 ,      -0.0026342
     26.9200000 ,      -0.0025527 ,      -0.0033693
     26.9300000 ,      -0.0041082 ,      -0.0039940
     26.9400000 ,      -0.0059096 ,      -0.0044444
     26.9500000 ,      -0.0078753 ,      -0.0046598
     26.9600000 ,      -0.0099112 ,      -0.0045983
     26.9700000 ,      -0.0119269 ,      -0.0042506
     26.9800000 ,      -0.0138488 ,      -0.0036468
