r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   5.06000000000000       ,   -3.41585601235646       ,   -3.51834550504499     
   5.07000000000000       ,   -3.32361802209665       ,   -3.42344351759311     
   5.08000000000000       ,   -3.22474784478702       ,   -3.32197107400897     
   5.09000000000000       ,   -3.12072751890047       ,   -3.21528459370576     
   5.10000000000000       ,   -3.01346638314225       ,   -3.10517152816949     
   5.11000000000000       ,   -2.90520859607628       ,   -2.99376821231990     
   5.12000000000000       ,   -2.79840618290378       ,   -2.88344206135934     
   5.13000000000000       ,   -2.69556429956054       ,   -2.77664414290707     
   5.14000000000000       ,   -2.59906761031022       ,   -2.67574050037392     
   5.15000000000000       ,   -2.51099837446062       ,   -2.58283247968982     
   5.16000000000000       ,   -2.43295790610442       ,   -2.49957757994050     
   5.17000000000000       ,   -2.36590342159462       ,   -2.42702290820004     
   5.18000000000000       ,   -2.31001188105102       ,   -2.36546311286957     
   5.19000000000000       ,   -2.26458126872652       ,   -2.31433368966505     
   5.20000000000000       ,   -2.22797789697447       ,   -2.27214884146457     
   5.21000000000000       ,   -2.19763585975706       ,   -2.23649071700234     
   5.22000000000000       ,   -2.17011184375942       ,   -2.20405398641024     
   5.23000000000000       ,   -2.14119529923118       ,   -2.17074650156482     
   5.24000000000000       ,   -2.10607067059027       ,   -2.13184342874645     
   5.25000000000000       ,   -2.05952518954074       ,   -2.08218893587534     
   5.26000000000000       ,   -1.99619283838420       ,   -2.01643647220873     
   5.27000000000000       ,   -1.91082267976516       ,   -1.92931608748091     
   5.28000000000000       ,   -1.79855797520626       ,   -1.81591526727469     
   5.29000000000000       ,   -1.65521149503058       ,   -1.67195854293641     
   5.30000000000000       ,   -1.47752222831144       ,   -1.49407075376833     
   5.31000000000000       ,   -1.26337935536903       ,   -1.28000933210130     
   5.32000000000000       ,   -1.01200081779584       ,   -1.02885233046019     
   5.33000000000000       ,  -0.724056033080418       ,  -0.741131044175541     
   5.34000000000000       ,  -0.401725128645195       ,  -0.418898883833445     
   5.35000000000000       ,  -4.869035207203309E-002  ,  -6.573145999397283E-002
   5.36000000000000       ,   0.329941138591471       ,   0.313343533717393     
   5.37000000000000       ,   0.727780293330553       ,   0.711984324782443     
   5.38000000000000       ,    1.13735872751473       ,    1.12273502370231     
   5.39000000000000       ,    1.55038143685732       ,    1.53727832293159     
   5.40000000000000       ,    1.95801770267896       ,    1.94672893593343     
   5.41000000000000       ,    2.35121630483695       ,    2.34195367777390     
   5.42000000000000       ,    2.72103001968404       ,    2.71390277973301     
   5.43000000000000       ,    3.05893407342344       ,    3.05393658412712     
   5.44000000000000       ,    3.35712375486304       ,    3.35413219953880     
   5.45000000000000       ,    3.60877772347758       ,    3.60755597558668     
   5.46000000000000       ,    3.80827558969124       ,    3.80848969461334     
   5.47000000000000       ,    3.95136096445804       ,    3.95260104512142     
   5.48000000000000       ,    4.03524421239158       ,    4.03705207245639     
   5.49000000000000       ,    4.05864241293160       ,    4.06054270496582     
   5.50000000000000       ,    4.02175734326576       ,    4.02328992456674     
   5.51000000000000       ,    3.92619545286312       ,    3.92694648514638     
   5.52000000000000       ,    3.77483662421682       ,    3.77446608894660     
   5.53000000000000       ,    3.57166085393016       ,    3.56992444278989     
   5.54000000000000       ,    3.32154372228329       ,    3.31830749972529     
   5.55000000000000       ,    3.03003256771341       ,    3.02527935632228     
   5.56000000000000       ,    2.70311560920932       ,    2.69694267700273     
   5.57000000000000       ,    2.34699587368527       ,    2.33960415842879     
   5.58000000000000       ,    1.96788073960815       ,    1.95955647992619     
   5.59000000000000       ,    1.57179629401139       ,    1.56288650354727     
   5.60000000000000       ,    1.16443364093510       ,    1.15531731833952     
   5.61000000000000       ,   0.751031941732608       ,   0.742089222454354     
   5.62000000000000       ,   0.336300470947491       ,   0.327882074020236     
   5.63000000000000       ,  -7.562050279538909E-002  ,  -8.322120881220542E-002
   5.64000000000000       ,  -0.481162499930435       ,  -0.487732690204389     
   5.65000000000000       ,  -0.877299753585618       ,  -0.882723838191522     
